"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","AVG","OBP","SLG","OPS","wOBA","Fld","BsR","WAR","playerid"
"Mike Trout","Angels","163","686","538","159","30","3","45","123","115","128","138","12","14","5",".296",".439",".610","1.048",".426","-1.8","3.3","8.9","10155"
"Mookie Betts","Red Sox","160","672","572","169","40","4","31","116","93","85","97","5","18","5",".296",".389",".542",".931",".386","12.2","4.7","6.5","13611"
"Alex Bregman","Astros","157","658","547","157","38","2","32","109","99","94","84","9","6","3",".287",".396",".540",".936",".391","-1.5","0.1","6.4","17678"
"Francisco Lindor","Indians","158","665","594","171","38","2","34","106","94","57","96","5","20","7",".288",".353",".530",".883",".364","8.0","0.5","5.8","12916"
"Christian Yelich","Brewers","158","665","565","172","34","3","36","109","99","85","136","7","22","7",".304",".399",".567",".966",".397","0.6","3.4","5.6","11477"
"Anthony Rendon","","158","665","571","164","39","3","28","93","96","78","95","9","4","2",".288",".379",".516",".895",".373","4.4","0.9","5.6","12861"
"Cody Bellinger","Dodgers","157","658","559","160","31","3","43","102","116","89","120","4","13","5",".286",".385",".582",".967",".391","2.5","1.2","5.6","15998"
"Matt Chapman","Athletics","160","672","585","150","36","3","35","96","99","70","158","9","3","1",".256",".342",".508",".851",".355","7.8","1.4","5.6","16505"
"Carlos Correa","Astros","153","644","561","153","32","2","34","95","107","73","139","5","3","1",".273",".359",".517",".876",".365","-1.1","0.9","5.4","14162"
"Aaron Judge","Yankees","157","658","544","138","23","1","40","105","100","100","203","6","6","3",".253",".372",".523",".895",".372","8.2","0.5","5.2","15640"
"Jose Ramirez","Indians","157","658","573","159","40","3","31","97","102","73","86","5","24","8",".277",".361",".521",".883",".365","2.7","4.0","5.2","13510"
"Juan Soto","Nationals","160","672","554","161","32","4","35","101","104","106","127","4","9","4",".291",".406",".554",".960",".398","-2.0","0.1","5.1","20123"
"Nolan Arenado","Rockies","162","679","599","177","37","3","41","104","117","69","110","5","4","2",".296",".370",".571",".941",".384","5.6","0.5","5.0","9777"
"Giancarlo Stanton","Yankees","153","644","559","150","25","1","51","107","121","71","189","7","3","1",".267",".355",".589",".944",".385","1.3","-0.4","4.9","4949"
"George Springer","Astros","153","644","552","151","27","2","33","106","86","74","128","8","7","3",".273",".364",".509",".873",".366","-0.9","0.7","4.8","12856"
"Xander Bogaerts","Red Sox","158","665","584","170","40","1","26","95","97","68","117","5","6","2",".291",".367",".498",".865",".363","-2.6","1.6","4.8","12161"
"Yasmani Grandal","","143","600","501","122","24","2","27","76","80","88","141","4","4","2",".244",".358",".460",".818",".347","0.1","-3.5","4.7","11368"
"Kris Bryant","Cubs","157","658","555","152","34","2","31","100","89","80","147","15","4","2",".273",".376",".507",".883",".371","-2.3","2.9","4.7","15429"
"Rafael Devers","Red Sox","153","644","584","175","42","3","32","93","105","49","114","4","9","5",".299",".354",".545",".899",".369","-1.0","1.4","4.7","17350"
"Manny Machado","Padres","162","679","603","164","29","3","38","96","100","65","122","4","7","3",".271",".343",".517",".860",".355","5.0","-0.6","4.6","11493"
"Josh Donaldson","","153","644","535","137","28","1","35","98","87","95","154","6","4","2",".257",".371",".505",".877",".368","0.8","-0.4","4.5","5038"
"Ketel Marte","Diamondbacks","160","672","600","178","35","8","24","86","89","58","92","5","9","3",".296",".360",".500",".859",".359","2.0","1.0","4.4","13613"
"Bryce Harper","Phillies","158","665","546","141","29","1","41","103","104","107","166","5","11","4",".259",".383",".539",".922",".379","0.0","0.3","4.3","11579"
"Freddie Freeman","Braves","160","672","576","169","37","2","34","100","104","82","128","7","6","3",".293",".385",".541",".925",".381","3.6","0.5","4.3","5361"
"Ronald Acuna Jr.","Braves","158","665","580","163","28","3","36","105","90","68","162","7","29","11",".282",".362",".526",".888",".369","1.6","2.9","4.2","18401"
"Corey Seager","Dodgers","152","637","565","157","38","1","24","92","78","58","115","6","2","1",".278",".349",".477",".826",".346","-0.1","1.8","4.2","13624"
"J.T. Realmuto","Phillies","128","539","487","131","28","2","23","70","74","38","112","7","6","2",".269",".328",".476",".804",".336","5.2","1.7","4.2","11739"
"Jose Altuve","Astros","157","658","588","174","33","4","24","96","93","56","97","7","12","4",".295",".360",".486",".846",".356","-4.4","-0.6","4.1","5417"
"Anthony Rizzo","Cubs","160","672","566","160","33","3","32","100","100","79","95","21","6","3",".283",".388",".521",".909",".380","4.0","-2.3","4.1","3473"
"Ozzie Albies","Braves","158","665","601","172","38","6","24","93","82","49","102","5","14","5",".287",".344",".489",".833",".347","4.5","2.7","4.1","16556"
"Marcus Semien","Athletics","160","672","589","158","33","4","25","95","82","69","110","3","12","5",".269",".347",".464",".811",".342","-5.1","1.3","4.0","12533"
"Trea Turner","Nationals","160","672","601","174","36","4","21","98","74","56","125","5","38","10",".290",".353",".470",".824",".347","-2.6","4.9","4.0","16252"
"Trevor Story","Rockies","158","665","594","166","37","4","37","95","109","58","176","6","20","8",".279",".346",".540",".886",".366","0.1","1.8","3.9","12564"
"J.D. Martinez","Red Sox","157","658","578","174","35","2","40","104","119","70","150","4","3","1",".301",".377",".575",".952",".390","-0.2","-3.1","3.8","6184"
"Vladimir Guerrero Jr.","Blue Jays","155","651","577","170","35","2","26","88","89","60","103","5","4","2",".294",".363",".499",".862",".362","-2.9","-1.6","3.8","19611"
"Yoan Moncada","White Sox","155","651","575","153","30","4","27","89","79","62","178","5","12","5",".266",".340",".474",".814",".341","0.2","2.1","3.8","17232"
"Gleyber Torres","Yankees","157","658","586","159","27","1","36","93","102","57","136","5","7","3",".271",".339",".508",".847",".351","-8.9","-0.2","3.7","16997"
"Justin Turner","Dodgers","145","609","530","149","31","1","25","86","83","58","96","15","3","1",".280",".364",".486",".851",".359","-3.3","-0.7","3.7","5235"
"Matt Olson","Athletics","157","658","571","145","30","1","39","93","103","70","162","10","1","1",".254",".343",".513",".856",".354","5.9","-0.7","3.7","14344"
"Yordan Alvarez","Astros","147","616","529","146","29","1","39","97","104","74","150","4","4","1",".275",".365",".554",".919",".376","0.0","-0.1","3.6","19556"
"Max Kepler","Twins","152","637","557","144","34","1","30","88","93","66","109","7","5","3",".259",".343",".489",".832",".349","6.2","1.1","3.6","12144"
"Tommy Pham","Rays","150","630","539","145","26","3","24","88","78","76","138","7","18","6",".269",".365",".460",".825",".350","1.9","1.4","3.6","2967"
"Paul DeJong","Cardinals","158","665","594","150","32","1","30","81","92","53","156","11","7","3",".252",".322",".463",".785",".329","2.7","0.8","3.5","18015"
"Paul Goldschmidt","Cardinals","162","679","581","158","30","2","32","93","95","86","162","6","5","2",".272",".369",".493",".862",".361","1.9","1.3","3.5","9218"
"Andrelton Simmons","Angels","155","651","597","165","32","2","13","72","73","42","61","5","11","4",".277",".328",".403",".730",".312","10.2","-0.3","3.5","10847"
"Fernando Tatis Jr.","Padres","155","651","582","154","24","7","30","81","87","53","175","7","21","9",".264",".331",".482",".813",".340","-2.8","1.2","3.5","19709"
"Michael Conforto","Mets","155","651","549","138","29","1","33","91","90","85","155","9","6","3",".251",".358",".488",".846",".354","-1.7","1.1","3.4","16376"
"Byron Buxton","Twins","143","602","546","143","35","4","22","81","80","42","153","5","26","7",".261",".318",".460",".777",".325","6.3","4.3","3.4","14161"
"Jeff McNeil","Mets","157","658","593","170","36","3","20","86","78","42","88","14","8","4",".288",".347",".461",".808",".341","-0.5","0.9","3.4","15362"
"Javier Baez","Cubs","158","665","618","168","35","4","34","87","102","34","177","4","15","6",".272",".312",".506",".818",".336","-1.7","2.0","3.3","12979"
"Joey Gallo","Rangers","145","609","507","116","22","2","42","89","98","89","214","6","8","3",".230",".349",".531",".879",".362","0.0","2.2","3.3","14128"
"Buster Posey","Giants","121","508","451","124","26","1","11","55","55","47","74","6","2","1",".274",".347",".409",".756",".324","5.6","-2.4","3.3","9166"
"Peter Alonso","Mets","158","665","574","144","27","2","43","93","105","68","168","14","2","1",".251",".342",".531",".873",".359","1.3","-0.5","3.3","19251"
"Bo Bichette","Blue Jays","150","630","574","157","40","3","21","80","80","43","128","4","22","9",".274",".327",".462",".789",".331","-0.7","0.5","3.3","19612"
"Ramon Laureano","Athletics","145","609","546","144","32","1","24","80","78","45","152","9","15","5",".263",".327",".456",".783",".330","0.7","2.4","3.3","17128"
"Marcell Ozuna","","153","644","576","159","27","2","33","85","101","59","134","3","7","3",".276",".344",".502",".846",".353","1.9","0.2","3.2","10324"
"Kyle Schwarber","Cubs","142","595","507","128","23","2","37","86","94","76","158","5","4","2",".253",".353",".526",".879",".361","1.4","0.3","3.2","16478"
"DJ LeMahieu","Yankees","158","665","599","170","30","2","19","91","74","52","97","5","6","3",".285",".344",".434",".778",".332","3.2","-0.6","3.1","9874"
"Joc Pederson","Dodgers","118","497","429","110","22","2","31","74","78","52","105","8","3","1",".255",".345",".536",".881",".364","2.1","0.7","3.1","11899"
"Rhys Hoskins","Phillies","157","658","543","131","27","3","36","98","92","99","153","9","4","2",".242",".365",".498",".863",".361","2.2","0.3","3.0","16472"
"Eugenio Suarez","Reds","160","672","580","146","25","2","37","88","100","75","175","9","3","2",".252",".345",".491",".836",".349","-2.4","-1.9","3.0","12552"
"Eloy Jimenez","White Sox","157","658","602","168","29","3","37","89","101","41","149","5","2","1",".279",".328",".518",".846",".350","-1.4","0.9","3.0","17484"
"Miguel Sano","Twins","142","595","517","127","24","2","38","86","99","69","208","4","1","1",".246",".336",".518",".854",".354","-5.7","-1.5","3.0","12164"
"Max Muncy","Dodgers","143","602","503","121","22","1","30","82","81","85","158","7","4","2",".240",".354",".466",".820",".347","-1.7","1.2","2.9","13301"
"Nelson Cruz","Twins","150","630","552","155","27","1","39","95","112","63","155","10","1","1",".281",".363",".545",".908",".374","0.0","-3.4","2.9","2434"
"Jorge Polanco","Twins","160","672","604","169","36","5","19","88","85","56","111","5","8","4",".280",".343",".452",".795",".336","-9.1","1.1","2.9","13152"
"Willy Adames","Rays","158","665","592","151","27","3","20","76","78","60","161","4","8","3",".256",".326",".414",".739",".315","-1.1","1.2","2.9","15986"
"Brian Anderson","Marlins","157","658","578","150","33","2","21","76","74","60","139","13","5","2",".259",".338",".431",".770",".328","0.2","0.1","2.8","18289"
"Mike Moustakas","","150","630","566","147","29","1","35","85","95","51","109","6","3","1",".260",".325",".499",".824",".340","-1.6","-2.2","2.7","4892"
"Starling Marte","Pirates","150","630","577","165","31","5","21","84","77","34","113","12","26","9",".286",".336",".467",".803",".338","-3.3","1.6","2.7","9241"
"Carlos Santana","Indians","157","658","547","142","30","1","29","95","90","99","103","5","3","1",".259",".375",".481",".856",".359","0.0","-0.4","2.7","2396"
"Shohei Ohtani","Angels","133","560","496","139","26","4","29","80","88","53","144","4","13","5",".280",".352",".522",".874",".363","0.0","0.6","2.7","19755"
"Lorenzo Cain","Brewers","153","644","571","158","30","1","15","83","65","58","111","7","19","6",".277",".348",".414",".762",".328","3.5","1.4","2.7","9077"
"Brandon Lowe","Rays","145","609","540","133","28","3","25","74","80","54","168","7","7","3",".247",".320",".446",".766",".323","1.0","1.5","2.7","18882"
"Michael Brantley","Astros","145","609","548","158","33","2","20","86","82","48","71","5","5","2",".288",".349",".465",".814",".343","-1.4","0.1","2.6","4106"
"Christian Vazquez","Red Sox","106","445","407","107","22","1","13","53","55","27","83","3","5","2",".262",".311",".416",".727",".307","2.7","-1.4","2.6","9774"
"Luis Arraez","Twins","137","574","517","161","30","2","6","70","61","46","49","3","6","3",".312",".369",".415",".784",".337","-3.3","0.9","2.6","18568"
"Kolten Wong","Cardinals","147","616","538","143","30","4","13","67","65","55","96","14","17","6",".266",".347",".408",".755",".322","1.8","2.2","2.6","12532"
"Andrew Benintendi","Red Sox","157","658","575","157","39","4","19","95","79","68","129","6","13","5",".272",".353",".451",".804",".341","1.3","1.3","2.6","17901"
"Gary Sanchez","Yankees","112","470","413","100","17","1","31","68","78","45","121","7","2","1",".242",".324",".515",".838",".346","-2.9","-0.4","2.6","11442"
"Mark Canha","Athletics","147","616","531","133","28","3","26","81","81","62","143","14","4","2",".250",".342",".459",".801",".339","-0.8","-0.2","2.5","11445"
"Austin Meadows","Rays","140","588","526","143","28","5","26","81","81","48","119","6","14","5",".271",".337",".491",".828",".343","-2.9","0.6","2.5","15672"
"Roberto Perez","Indians","98","410","359","79","15","1","16","48","49","41","120","3","1","1",".219",".303",".398",".702",".300","4.3","-1.0","2.5","2900"
"Didi Gregorius","","145","609","561","148","28","4","23","71","83","36","85","5","6","3",".264",".313",".450",".762",".319","0.1","1.6","2.5","6012"
"Carter Kieboom","Nationals","148","623","550","143","28","2","18","69","70","59","143","6","5","2",".261",".336",".417",".753",".322","7.4","0.4","2.5","19958"
"Keston Hiura","Brewers","155","651","588","159","34","3","31","83","92","44","172","10","14","6",".270",".330",".495",".825",".343","-6.1","0.2","2.5","20003"
"Adalberto Mondesi","Royals","148","623","579","146","28","9","19","77","73","31","168","3","48","13",".253",".293",".429",".721",".302","4.2","4.9","2.5","13769"
"Amed Rosario","Mets","157","658","608","167","31","6","16","76","72","35","118","5","21","9",".275",".317",".423",".740",".312","-1.2","1.8","2.5","15518"
"Eddie Rosario","Twins","152","637","595","169","34","2","30","88","97","32","105","2","5","2",".283",".320",".498",".818",".338","-1.2","2.2","2.4","12155"
"Kyle Seager","Mariners","145","609","545","132","29","1","26","71","81","51","124","6","3","2",".242",".312",".444",".756",".318","1.3","-0.8","2.4","9785"
"Jorge Soler","Royals","157","658","568","146","30","1","35","90","95","74","176","9","4","2",".257",".349",".502",".850",".355","-0.2","-0.5","2.4","14221"
"Tyler Flowers","Braves","90","378","328","76","14","2","12","40","43","36","111","9","1","0",".232",".322",".391",".713",".306","-3.2","-1.0","2.4","9134"
"Yandy Diaz","Rays","152","637","552","151","28","2","14","74","70","74","122","4","5","2",".274",".361",".409",".770",".332","-0.7","-0.2","2.4","16578"
"Kevin Kiermaier","Rays","145","609","549","131","25","7","18","74","67","44","141","7","20","7",".239",".302",".409",".711",".300","6.3","3.0","2.3","11038"
"Cavan Biggio","Blue Jays","143","602","506","118","24","3","20","75","68","84","156","4","13","5",".234",".345",".412",".757",".326","0.1","1.2","2.3","19252"
"Mitch Haniger","Mariners","153","644","562","140","30","2","25","81","79","64","159","10","7","3",".249",".335",".446",".781",".331","-0.8","-0.5","2.3","14274"
"Luis Robert","White Sox","132","553","510","139","25","5","24","72","77","27","140","8","22","9",".272",".317",".485",".802",".334","0.0","0.8","2.3","sa3003396"
"Jean Segura","Phillies","158","665","611","176","34","3","16","88","67","38","83","7","13","5",".287",".334",".433",".767",".325","-5.8","1.6","2.2","5933"
"Jurickson Profar","Athletics","128","539","473","118","27","2","18","68","66","51","78","8","7","3",".250",".331",".430",".761",".323","-1.5","0.6","2.2","10815"
"Alex Verdugo","Dodgers","127","532","480","136","27","2","17","65","67","41","73","4","6","3",".284",".342",".452",".794",".336","3.4","0.4","2.2","17027"
"Bryan Reynolds","Pirates","155","651","584","168","34","4","18","74","77","53","138","6","7","3",".287",".350",".452",".802",".340","-1.3","0.4","2.2","19326"
"Danny Jansen","Blue Jays","70","294","260","65","14","1","10","35","36","26","53","5","2","1",".248",".325",".429",".754",".320","0.6","0.2","2.1","16535"
"Eduardo Escobar","Diamondbacks","158","665","602","155","33","7","26","80","88","50","132","5","4","2",".257",".317",".461",".778",".324","-0.6","0.7","2.1","6153"
"Adam Eaton","Nationals","150","630","546","154","28","5","15","84","60","63","109","11","13","4",".282",".366",".433",".798",".343","-1.3","2.2","2.1","11205"
"Yasiel Puig","","148","623","556","148","28","2","28","77","88","54","128","5","16","7",".267",".335",".477",".812",".340","-0.1","-1.0","2.1","14225"
"Jackie Bradley Jr.","Red Sox","152","637","556","133","32","3","21","81","78","61","167","11","12","4",".240",".325",".425",".750",".318","0.9","2.0","2.1","12984"
"Brandon Nimmo","Mets","145","609","499","115","25","3","17","77","61","89","163","12","8","4",".231",".359",".399",".758",".330","-7.0","1.2","2.1","12927"
"Carson Kelly","Diamondbacks","102","429","370","92","19","1","15","49","51","48","83","4","1","1",".248",".339",".427",".766",".322","0.9","-0.3","2.1","13620"
"J.P. Crawford","Mariners","150","630","545","127","26","4","14","67","62","70","133","6","8","4",".233",".324",".371",".695",".302","-0.6","0.6","2.1","15491"
"Josh Bell","Pirates","158","665","569","156","33","3","30","88","96","85","126","4","3","2",".274",".369",".502",".870",".361","-7.4","-2.2","2.1","13145"
"Trey Mancini","Orioles","158","665","595","162","31","2","30","87","90","55","150","7","2","1",".272",".338",".485",".823",".344","-2.4","-0.4","2.1","15149"
"Andrew McCutchen","Phillies","135","567","483","125","24","2","26","80","75","72","126","6","7","3",".258",".358",".475",".833",".352","-2.3","-0.9","2.1","9847"
"Victor Robles","Nationals","157","658","590","154","33","3","18","79","72","42","138","16","30","12",".261",".326",".422",".747",".317","3.6","1.5","2.0","18363"
"Mike Zunino","Rays","102","429","383","78","16","1","18","47","52","34","147","6","1","1",".203",".276",".394",".669",".284","2.4","-0.5","2.0","13265"
"Brandon Belt","Giants","133","560","474","120","29","3","18","68","65","75","123","4","4","2",".253",".357",".439",".797",".339","3.9","-0.1","2.0","10264"
"Yadier Molina","Cardinals","107","448","413","108","22","1","13","49","53","25","68","5","4","2",".263",".310",".410",".720",".306","4.3","-3.0","2.0","7007"
"Tim Anderson","White Sox","157","658","618","170","34","1","22","79","78","26","147","5","18","6",".275",".308",".440",".748",".314","-8.1","1.2","2.0","15172"
"Jason Heyward","Cubs","152","637","558","146","27","4","17","76","72","65","106","5","7","3",".261",".341",".418",".759",".324","4.6","1.6","2.0","4940"
"Mitch Garver","Twins","98","410","360","91","20","2","18","54","56","40","99","4","1","1",".254",".333",".463",".796",".335","-3.1","-0.3","2.0","15161"
"David Fletcher","Angels","138","581","529","148","29","3","7","67","55","40","62","4","8","3",".280",".333",".385",".718",".309","2.1","0.4","2.0","17992"
"Nick Solak","Rangers","147","616","546","146","25","2","23","77","77","54","134","8","8","3",".268",".339",".446",".785",".333","-2.1","0.2","1.9","19294"
"David Peralta","Diamondbacks","138","581","522","146","31","3","21","76","70","46","116","6","3","1",".279",".342",".471",".812",".341","0.1","0.2","1.9","2136"
"Joey Votto","Reds","155","651","543","146","29","1","22","84","79","94","121","7","3","1",".269",".381",".450",".831",".355","0.0","-4.0","1.9","4314"
"Jose Abreu","White Sox","158","665","605","166","35","2","32","87","100","42","141","12","3","1",".275",".332",".496",".828",".343","-3.2","-2.3","1.9","15676"
"Trent Grisham","Brewers","135","567","491","123","22","4","22","69","70","64","121","5","10","4",".251",".340",".447",".788",".334","3.6","0.6","1.9","18564"
"Will Smith","Dodgers","99","416","367","82","16","1","20","50","55","37","105","6","3","1",".224",".303",".439",".742",".312","0.8","0.0","1.9","19197"
"Jonathan Villar","Orioles","162","679","605","158","28","3","21","86","73","60","172","5","33","10",".261",".330",".422",".752",".321","-9.8","3.2","1.9","10071"
"Travis d'Arnaud","","99","415","375","96","19","1","16","47","54","31","84","3","2","1",".256",".316",".444",".760",".320","-0.6","-0.5","1.9","7739"
"Robinson Cano","Mets","133","560","510","138","31","1","19","68","72","39","90","6","1","0",".270",".327",".447",".774",".325","-1.8","-2.1","1.9","3269"
"Manny Pina","Brewers","95","397","358","88","18","1","12","40","45","28","92","6","2","1",".245",".307",".400",".707",".300","2.3","-1.1","1.8","2829"
"Yuli Gurriel","Astros","153","644","596","172","39","2","25","85","97","34","78","6","5","2",".288",".331",".484",".815",".340","-3.7","-1.7","1.8","19198"
"Tommy La Stella","Angels","123","518","465","128","23","1","15","63","63","40","65","5","2","1",".275",".337",".430",".767",".326","1.9","0.1","1.8","12371"
"Jason Castro","","84","352","304","68","15","1","12","38","40","39","108","4","2","1",".222",".316",".396",".712",".306","1.2","-0.9","1.8","8722"
"Dansby Swanson","Braves","153","644","571","144","31","3","19","70","73","59","143","5","11","5",".252",".324",".415",".739",".312","-1.9","1.8","1.8","18314"
"Whit Merrifield","Royals","160","672","609","172","36","6","14","87","64","47","112","6","23","7",".282",".336",".426",".763",".323","-2.3","2.6","1.8","11281"
"Adam Frazier","Pirates","135","567","508","140","29","5","10","67","54","44","76","7","7","4",".277",".340",".412",".752",".321","-1.4","1.0","1.8","15223"
"Ian Happ","Cubs","133","560","482","115","23","2","24","70","73","66","163","4","8","3",".238",".332",".443",".775",".327","-0.3","0.2","1.8","17919"
"Randal Grichuk","Blue Jays","127","532","487","119","29","3","29","70","80","33","143","5","3","1",".245",".298",".497",".795",".328","-1.4","0.2","1.7","10243"
"Brian Dozier","","125","525","455","107","23","1","22","70","60","58","113","5","7","3",".235",".326",".436",".762",".323","-1.5","0.5","1.7","9810"
"Miguel Rojas","Marlins","148","623","569","155","31","2","10","58","59","38","78","7","9","4",".273",".324",".385",".710",".304","2.1","-1.5","1.7","7802"
"Brandon Crawford","Giants","142","595","532","131","29","2","15","59","64","52","125","5","4","2",".247",".317",".393",".710",".301","2.3","-0.2","1.7","5343"
"Cesar Hernandez","Phillies","158","665","581","154","27","3","13","84","57","69","118","5","11","4",".266",".346",".390",".736",".318","-1.5","0.8","1.7","10556"
"Matt Carpenter","Cardinals","112","469","391","92","23","1","18","65","50","66","117","6","4","2",".236",".352",".441",".792",".337","-5.1","-0.1","1.7","8090"
"Charlie Blackmon","Rockies","148","623","558","164","31","5","28","97","78","48","114","8","8","3",".294",".356",".520",".876",".364","-5.0","0.3","1.7","7859"
"Justin Upton","Angels","148","623","546","131","25","1","30","80","89","66","187","6","5","2",".240",".325",".455",".780",".329","-3.6","0.7","1.7","5222"
"Max Stassi","Angels","60","250","220","46","9","0","7","26","26","22","75","3","1","1",".207",".288",".352",".640",".277","-1.1","-0.4","1.6","10059"
"Brett Gardner","","130","546","479","119","21","5","16","72","53","54","106","5","11","3",".248",".328",".415",".744",".318","0.4","2.6","1.6","9927"
"Luis Urias","Padres","140","588","516","128","23","4","14","67","56","55","121","9","5","3",".248",".329",".390",".719",".310","2.0","-0.2","1.6","16622"
"Reese McGuire","Blue Jays","78","326","294","71","15","1","9","36","35","24","64","3","3","1",".241",".303",".387",".690",".295","-0.7","0.1","1.6","15674"
"Franmil Reyes","Indians","142","595","531","138","24","1","37","83","96","54","154","3","1","1",".259",".329",".515",".844",".349","0.0","-0.6","1.6","14566"
"Khris Davis","Athletics","152","637","565","137","24","1","39","88","105","60","178","7","1","0",".243",".320",".496",".816",".338","0.0","-1.9","1.6","9112"
"Travis Shaw","Brewers","130","546","470","109","21","1","26","67","76","66","137","5","3","1",".233",".331",".446",".778",".328","-1.5","-0.5","1.6","11982"
"Zack Cozart","Angels","115","483","431","104","22","2","14","59","52","39","82","6","3","1",".242",".311",".403",".715",".305","3.7","-0.5","1.6","2616"
"Asdrubal Cabrera","","120","504","450","117","26","1","17","63","60","44","101","4","2","1",".261",".329",".440",".769",".325","-0.5","-2.3","1.6","4962"
