"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","AVG","OBP","SLG","OPS","wOBA","Fld","BsR","WAR","playerid"
"Edwin Encarnacion","","138","581","500","123","21","1","34","78","91","69","131","7","2","1",".247",".344",".494",".838",".350","-0.1","-2.7","1.6","2151"
"A.J. Pollock","Dodgers","132","553","500","127","27","2","22","71","72","39","117","8","9","3",".253",".315",".448",".763",".320","-3.8","1.3","1.6","9256"
"Evan Longoria","Giants","133","560","510","129","27","3","21","64","72","38","118","6","3","1",".252",".310",".439",".749",".315","-0.7","-0.4","1.6","9368"
"Lourdes Gurriel Jr.","Blue Jays","152","637","589","156","32","2","28","83","85","31","147","8","9","4",".265",".308",".471",".779",".324","-1.0","0.5","1.6","19238"
"Todd Frazier","","117","490","427","100","19","2","22","59","66","48","110","9","3","2",".235",".323",".443",".766",".324","-0.4","-0.7","1.5","785"
"Hunter Dozier","Royals","155","651","582","146","31","7","22","75","80","57","176","5","4","2",".251",".321",".444",".765",".322","-5.3","-1.0","1.5","15117"
"Austin Riley","Braves","143","602","546","136","27","2","31","74","85","41","173","7","3","1",".250",".308",".475",".782",".324","-3.6","0.3","1.5","18360"
"Salvador Perez","Royals","121","509","476","120","24","1","25","61","75","20","102","8","2","1",".252",".291",".465",".756",".314","7.1","-2.5","1.5","7304"
"Giovanny Urshela","Yankees","138","581","537","143","28","1","19","70","72","30","104","6","3","1",".267",".311",".428",".739",".312","-1.1","-1.3","1.5","10681"
"Wilson Ramos","Mets","100","422","383","105","18","1","16","49","57","32","67","3","1","0",".273",".332",".446",".778",".327","-1.3","-3.4","1.5","1433"
"Nicholas Castellanos","","143","602","548","151","39","2","25","78","84","42","135","5","3","1",".275",".330",".489",".819",".342","-6.5","-0.3","1.5","11737"
"Howie Kendrick","Nationals","98","413","374","112","23","2","14","53","53","29","67","5","4","2",".299",".354",".478",".832",".350","0.0","-0.9","1.4","4229"
"Nick Senzel","Reds","142","595","535","139","30","4","18","67","69","47","141","5","16","7",".259",".322",".432",".754",".319","-0.9","0.1","1.4","19293"
"Jacob Stallings","Pirates","64","269","245","64","14","1","6","26","28","17","52","3","1","1",".261",".316",".392",".708",".299","0.2","0.0","1.4","13723"
"Corey Dickerson","","133","560","517","142","35","4","21","71","75","32","113","4","4","2",".276",".320",".481",".801",".331","-0.8","-0.8","1.4","10762"
"Alex Avila","","70","294","241","50","9","1","10","33","31","47","99","2","2","1",".208",".339",".374",".713",".307","2.0","-1.1","1.4","7476"
"Hanser Alberto","Orioles","142","595","562","161","27","2","13","64","66","20","59","5","6","3",".287",".315",".411",".726",".307","0.2","-0.3","1.4","11902"
"Jeimer Candelario","Tigers","117","490","426","103","23","3","16","61","54","51","119","6","3","1",".243",".331",".424",".754",".322","2.9","0.6","1.4","13621"
"Justin Smoak","","138","581","490","117","23","1","28","76","80","80","135","5","1","0",".239",".349",".460",".809",".342","-0.5","-2.8","1.4","9054"
"Kevin Pillar","Giants","153","644","600","156","36","3","17","67","72","28","103","8","14","5",".260",".299",".415",".714",".300","0.3","2.4","1.4","12434"
"Nathaniel Lowe","Rays","87","364","317","83","16","1","15","47","48","39","84","3","1","1",".263",".346",".461",".807",".341","0.0","0.4","1.4","19566"
"Nick Ahmed","Diamondbacks","153","644","582","141","31","5","19","68","73","48","123","5","7","3",".243",".304",".411",".715",".302","0.1","0.6","1.4","12147"
"Nicky Lopez","Royals","138","581","528","143","27","4","7","60","55","41","63","4","10","4",".272",".326",".376",".703",".303","1.9","0.1","1.4","19339"
"Ender Inciarte","Braves","132","553","495","131","24","3","10","66","50","46","85","4","16","7",".265",".330",".387",".717",".308","1.3","2.4","1.3","4922"
"Austin Barnes","Dodgers","53","224","193","43","9","1","5","24","23","24","53","4","3","1",".225",".322",".363",".685",".296","-0.2","-0.2","1.3","12158"
"Jason Kipnis","","142","595","532","130","30","2","18","69","65","51","112","5","7","3",".244",".313",".411",".724",".308","-0.8","0.7","1.3","9776"
"Austin Hedges","Padres","53","224","204","43","8","1","9","22","26","15","66","2","1","0",".212",".272",".390",".661",".277","0.3","-0.2","1.3","12976"
"Kole Calhoun","","133","560","486","116","23","1","23","72","66","61","133","6","4","2",".239",".328",".436",".764",".322","1.9","-0.1","1.3","11200"
"Jesse Winker","Reds","112","469","404","113","21","2","16","60","55","53","75","6","3","1",".280",".368",".460",".828",".351","-4.2","-1.0","1.3","13590"
"Tommy Edman","Cardinals","117","490","451","124","22","5","11","53","54","28","82","5","14","5",".274",".321",".419",".740",".314","0.9","1.8","1.3","19470"
"Harrison Bader","Cardinals","88","368","324","77","14","2","12","41","42","32","104","7","9","4",".238",".318",".407",".724",".308","3.5","1.3","1.3","18030"
"Kevin Newman","Pirates","138","581","534","151","26","4","9","57","61","33","76","5","17","8",".283",".328",".400",".729",".310","-4.1","0.1","1.3","17696"
"Rowdy Tellez","Blue Jays","137","574","514","129","29","1","27","73","79","47","141","6","4","2",".251",".319",".466",".784",".327","0.9","-0.1","1.3","15679"
"Willians Astudillo","Twins","60","253","238","70","13","1","8","31","34","8","16","4","2","1",".296",".326",".459",".785",".330","0.3","-0.3","1.3","15608"
"Wilmer Flores","","88","371","340","97","20","1","15","46","52","23","44","4","1","0",".285",".335",".478",".813",".341","-2.9","-1.2","1.3","5827"
"Austin Hays","Orioles","110","462","429","111","22","1","20","56","61","22","99","4","9","4",".258",".298",".456",".755",".315","-1.3","0.4","1.3","19363"
"Nomar Mazara","Rangers","140","588","531","143","27","1","27","76","85","45","125","6","4","2",".269",".330",".476",".806",".337","-0.8","-0.6","1.3","14553"
"Avisail Garcia","","135","567","517","141","25","2","23","69","78","36","133","7","7","4",".272",".327",".463",".790",".331","-0.8","-0.8","1.3","5760"
"Willson Contreras","Cubs","99","416","363","93","19","2","16","51","57","42","99","7","3","1",".257",".341",".456",".797",".337","-0.3","-1.3","1.3","11609"
"J.D. Davis","Mets","120","504","452","119","23","1","21","60","68","42","116","4","3","1",".263",".328",".460",".788",".331","-3.8","-0.7","1.2","16219"
"Marwin Gonzalez","Twins","110","462","414","111","24","1","15","57","59","37","98","5","2","1",".269",".334",".443",".777",".328","-0.2","-0.5","1.2","5497"
"Yan Gomes","","88","371","332","76","17","0","13","39","44","29","95","6","1","1",".231",".300",".406",".706",".297","2.0","-0.6","1.2","9627"
"Starlin Castro","","133","560","520","142","26","2","17","64","69","31","102","3","3","2",".274",".316",".433",".749",".315","-2.7","-0.9","1.2","4579"
"Steven Souza Jr.","Diamondbacks","133","560","486","119","23","4","24","70","73","61","162","6","9","4",".244",".333",".455",".788",".333","-3.3","1.3","1.2","5667"
"Jose Iglesias","","130","546","507","135","28","3","9","55","56","26","70","5","9","4",".267",".306",".386",".692",".294","2.5","0.1","1.2","10231"
"Mike Tauchman","Yankees","133","560","495","122","25","3","15","67","62","53","125","4","10","4",".247",".322",".398",".719",".308","-2.2","0.1","1.2","15274"
"Martin Maldonado","","76","320","287","65","14","1","10","32","35","21","78","7","1","0",".225",".292",".379",".671",".287","2.4","-1.0","1.2","6887"
"Ji-Man Choi","Rays","108","455","389","96","20","2","17","57","58","57","113","5","3","1",".247",".346",".441",".787",".335","0.0","0.0","1.2","5452"
"Elvis Andrus","Rangers","155","651","597","160","33","4","14","76","72","42","100","5","22","8",".268",".318",".404",".722",".307","-3.7","1.9","1.2","8709"
"Gregory Polanco","Pirates","133","560","496","123","28","3","22","68","71","54","127","4","9","3",".248",".325",".447",".772",".324","-0.2","0.5","1.2","12907"
"Jonathan Schoop","","128","539","499","127","27","1","25","64","76","26","128","8","2","1",".255",".300",".464",".764",".318","-4.0","-0.9","1.2","11265"
"Willi Castro","Tigers","132","553","509","131","24","5","11","57","56","29","122","7","11","5",".257",".304",".391",".695",".296","-0.2","0.2","1.2","17338"
"Ryan McMahon","Rockies","137","574","510","136","29","2","22","71","76","52","152","3","6","3",".267",".337",".461",".798",".336","-1.4","0.4","1.2","15112"
"Willie Calhoun","Rangers","133","560","503","137","26","2","26","73","78","44","85","4","3","1",".272",".334",".482",".816",".341","-3.8","-0.3","1.2","17838"
"Kyle Higashioka","Yankees","49","205","187","42","8","0","9","24","27","13","52","2","1","0",".222",".279",".419",".697",".293","-0.4","0.1","1.2","5517"
"C.J. Cron","Twins","85","357","323","85","18","1","19","50","56","23","83","7","1","1",".264",".325",".497",".822",".341","0.9","-0.9","1.1","12546"
"Jorge Alfaro","Marlins","113","474","433","105","19","2","15","44","52","23","152","10","4","2",".242",".294",".398",".692",".292","-1.4","-1.0","1.1","12180"
"Domingo Santana","Mariners","133","560","488","118","23","1","22","67","68","61","179","4","7","3",".242",".329",".429",".758",".322","-2.7","0.6","1.1","10348"
"Ryan Braun","Brewers","142","595","539","144","31","2","28","78","87","44","122","6","10","4",".268",".328",".487",".816",".339","-2.3","-1.2","1.1","3410"
"Anthony Santander","Orioles","140","588","543","142","30","2","24","70","76","32","117","5","5","2",".261",".305",".453",".758",".317","-0.5","0.5","1.1","14551"
"D.J. Stewart","Orioles","113","476","417","105","21","1","18","58","58","47","104","6","8","4",".252",".333",".438",".771",".327","-1.5","0.2","1.1","17766"
"Josh Rojas","Diamondbacks","92","385","342","90","20","3","10","44","42","35","75","3","15","7",".265",".335",".426",".761",".324","-0.1","0.1","1.1","19734"
"Oscar Mercado","Indians","145","609","552","141","29","3","15","71","68","41","118","7","23","10",".255",".312",".401",".713",".304","-0.5","0.9","1.1","16375"
"Tyler O'Neill","Cardinals","140","588","533","126","22","1","29","71","82","44","185","4","6","2",".237",".298",".450",".748",".313","2.0","0.9","1.1","15711"
"Rougned Odor","Rangers","142","595","534","125","27","2","29","76","81","46","161","8","14","7",".234",".301",".455",".756",".315","-3.1","1.6","1.1","12282"
"Michael Chavis","Red Sox","133","560","503","125","23","1","25","73","77","43","158","6","4","2",".248",".312",".451",".763",".320","1.5","-0.3","1.1","17321"
"Victor Caratini","Cubs","62","262","233","61","13","1","8","30","31","23","54","3","1","0",".262",".334",".419",".752",".321","-0.3","-0.1","1.1","14968"
"Josh Reddick","Astros","105","441","399","106","18","2","14","55","56","35","64","1","4","2",".266",".326",".427",".753",".319","-1.0","0.4","1.1","3892"
"Mauricio Dubon","Giants","138","581","541","144","27","2","14","58","62","28","91","4","14","6",".266",".305",".402",".707",".299","-0.1","0.3","1.0","16530"
"Jordan Luplow","Indians","88","371","324","81","17","2","15","48","47","38","83","4","6","2",".250",".333",".449",".782",".331","1.2","0.0","1.0","16424"
"Dexter Fowler","Cardinals","155","651","556","131","28","2","20","78","67","79","158","7","10","4",".235",".336",".398",".734",".317","-6.5","0.9","1.0","4062"
"Alex Gordon","","125","525","463","117","23","1","15","59","58","45","104","11","5","2",".254",".332",".405",".737",".315","3.4","-0.9","1.0","5209"
"Nick Markakis","Braves","147","616","546","155","33","2","15","72","75","60","87","4","2","1",".283",".356",".432",".788",".335","-4.7","-1.9","1.0","5930"
"Jake Lamb","Diamondbacks","88","371","317","74","16","2","14","44","46","45","97","4","2","1",".233",".335",".431",".766",".325","-1.1","1.1","1.0","13329"
"Miguel Andujar","Yankees","133","560","519","140","30","1","24","71","81","29","93","4","4","2",".269",".311",".473",".785",".327","-0.2","0.3","1.0","15878"
"Orlando Arcia","Brewers","153","644","584","146","28","2","18","65","71","47","124","3","12","5",".250",".308",".394",".702",".297","-0.5","0.7","1.0","13185"
"Alex Dickerson","Giants","107","450","404","110","23","4","13","50","55","35","94","6","3","1",".271",".335",".446",".782",".329","-2.9","-0.2","1.0","12649"
"Gavin Lux","Dodgers","67","280","252","67","12","2","9","33","34","23","58","1","5","2",".265",".327",".433",".760",".322","-0.5","0.2","1.0","19955"
"Maikel Franco","Phillies","80","334","301","78","15","1","17","42","51","28","50","2","1","0",".261",".325",".489",".814",".330","-0.9","-1.0","1.0","12179"
"Nick Madrigal","White Sox","67","280","256","73","14","2","3","31","27","17","16","3","11","5",".287",".337",".391",".728",".313","0.0","0.3","0.9","sa3008139"
"Tyler Naquin","Indians","83","350","319","88","19","1","12","42","45","23","83","3","5","2",".274",".326",".448",".774",".325","1.7","0.3","0.9","13359"
"Russell Martin","","38","160","135","30","5","0","5","18","17","20","40","3","1","0",".224",".336",".381",".717",".311","-0.2","-0.6","0.9","4616"
"Christian Walker","Diamondbacks","140","588","518","128","27","2","25","71","77","55","156","6","6","2",".247",".324",".452",".776",".325","1.8","0.5","0.9","13419"
"Josh VanMeter","Reds","97","409","363","91","19","2","14","46","48","38","85","3","10","4",".250",".323",".428",".751",".318","-0.1","0.0","0.9","15170"
"Luke Voit","Yankees","102","427","369","92","16","1","18","55","55","47","113","6","1","0",".249",".341",".445",".785",".333","-1.8","-0.5","0.9","14811"
"Kyle Tucker","Astros","65","273","244","60","12","1","13","38","39","22","66","3","9","4",".247",".314",".467",".780",".326","0.2","0.3","0.9","18345"
"Yoenis Cespedes","Mets","56","235","211","54","11","1","13","32","35","19","60","2","2","1",".255",".322",".491",".812",".336","-0.5","0.2","0.9","13110"
"Enrique Hernandez","Dodgers","56","237","209","51","11","1","10","29","31","23","48","2","2","1",".245",".324",".443",".767",".322","0.0","0.7","0.9","10472"
"Rio Ruiz","Orioles","87","364","325","81","14","2","11","40","41","32","79","2","2","1",".248",".317",".405",".722",".308","0.4","-0.2","0.9","14103"
"Manuel Margot","Padres","83","348","314","79","15","3","9","39","35","26","65","2","12","5",".250",".310",".406",".717",".304","1.4","1.0","0.9","14712"
"Stephen Piscotty","Athletics","65","273","243","63","15","1","11","35","36","24","58","4","1","1",".261",".333",".458",".791",".334","-0.9","-0.4","0.9","13367"
"Mallex Smith","Mariners","138","581","518","129","24","6","7","64","50","47","128","7","38","13",".249",".317",".360",".677",".294","-4.9","3.8","0.9","13608"
"Daniel Vogelbach","Mariners","85","357","298","69","12","0","16","43","44","52","88","2","1","0",".231",".347",".431",".778",".333","0.0","-0.3","0.9","14130"
"Dee Gordon","Mariners","133","560","524","144","20","6","5","61","43","21","82","6","26","8",".274",".308",".360",".668",".287","-1.5","2.8","0.9","8203"
"Eric Sogard","","103","434","382","98","20","2","8","48","42","42","68","4","6","2",".256",".334",".380",".714",".308","-0.8","0.4","0.8","7927"
"James McCann","White Sox","120","506","459","110","20","1","16","53","57","35","137","6","3","2",".239",".298",".391",".689",".294","3.5","-1.5","0.8","12859"
"Garrett Cooper","Marlins","145","610","547","143","29","2","19","63","70","48","150","6","1","1",".262",".326",".427",".753",".320","0.3","-0.8","0.8","15279"
"Eric Hosmer","Padres","152","637","574","151","27","2","24","75","80","54","141","3","3","2",".263",".326",".440",".766",".322","0.8","-1.3","0.8","3516"
"Shin-Soo Choo","Rangers","145","609","517","132","25","2","21","85","65","72","151","10","9","3",".255",".356",".430",".786",".337","-0.7","-0.3","0.8","3174"
"Addison Russell","Cubs","66","279","248","61","13","1","9","31","34","24","64","3","2","1",".246",".318",".418",".736",".312","1.5","0.7","0.8","14106"
"Francisco Cervelli","","61","256","219","52","10","1","6","27","27","28","62","6","2","1",".238",".337",".376",".714",".312","-0.2","-0.6","0.8","5275"
"Joe Panik","","83","350","313","82","17","1","7","40","34","29","36","3","3","1",".264",".330",".394",".723",".310","-0.1","-0.4","0.8","11936"
"Scott Kingery","Phillies","135","567","519","124","27","3","17","60","66","36","150","6","14","5",".239",".293",".402",".695",".294","2.1","2.0","0.8","17975"
"Francisco Mejia","Padres","98","411","377","97","19","2","14","46","49","23","82","5","3","1",".257",".307",".430",".737",".310","-0.6","0.1","0.8","16403"
"Hunter Renfroe","Padres","130","546","496","115","23","1","30","66","79","40","157","5","4","2",".233",".294",".466",".760",".315","0.0","-0.3","0.8","15464"
"Ryan Zimmerman","","112","469","422","108","23","1","22","57","68","38","100","4","1","1",".256",".321",".470",".791",".331","-1.3","-0.2","0.8","4220"
"Brett Phillips","Royals","115","483","421","89","14","7","13","51","48","52","163","3","11","4",".210",".299",".368",".668",".287","4.4","1.1","0.8","14735"
"Harold Ramirez","Marlins","148","623","576","159","32","3","16","62","67","31","118","7","6","3",".276",".318",".422",".740",".313","-2.1","0.3","0.8","14387"
"Victor Reyes","Tigers","120","504","472","129","23","4","9","53","53","23","96","3","14","6",".273",".307",".399",".707",".300","4.8","0.3","0.8","15487"
"Jose Martinez","Cardinals","55","231","207","58","10","1","7","28","28","20","47","1","1","1",".280",".346",".439",".785",".334","-0.6","-0.2","0.8","7996"
"Miguel Cabrera","Tigers","142","595","528","146","27","1","20","70","75","57","122","4","1","0",".277",".349",".444",".793",".335","0.0","-4.6","0.7","1744"
"Odubel Herrera","Phillies","93","392","354","92","19","2","12","47","47","29","86","4","5","2",".260",".321",".429",".749",".317","-3.6","0.7","0.7","11476"
"Kurt Suzuki","Nationals","99","416","376","100","19","1","17","49","58","25","55","9","1","1",".266",".326",".459",".784",".330","-3.4","-1.3","0.7","8259"
"Tucker Barnhart","Reds","84","352","308","73","16","1","8","35","35","37","72","2","2","1",".237",".321",".375",".696",".297","3.0","-1.6","0.7","10200"
"David Dahl","Rockies","130","546","496","136","28","4","21","70","74","38","140","5","8","4",".275",".331",".478",".808",".338","-1.5","0.9","0.7","13744"
"Nico Hoerner","Cubs","58","245","226","61","11","2","5","27","28","14","31","2","4","2",".271",".318",".413",".731",".310","1.7","0.2","0.7","21479"
"Mitch Moreland","","118","497","441","106","20","2","25","61","71","48","117","3","2","1",".240",".316",".461",".777",".326","0.7","-1.6","0.7","3086"
"Sean Murphy","","91","384","344","75","15","1","10","41","37","29","107","4","4","2",".218",".285",".358",".643",".276","0.0","-0.1","0.7","sa549877"
"Colin Moran","Pirates","125","525","475","127","25","1","16","56","63","40","111","4","2","1",".268",".328",".423",".750",".317","-6.6","-1.3","0.7","16909"
"Chris Taylor","Dodgers","78","326","289","70","17","2","8","40","33","29","90","4","5","2",".243",".318",".405",".723",".308","-0.1","1.4","0.7","13757"
"Zack Collins","White Sox","104","435","367","79","15","1","16","51","48","59","133","3","2","1",".215",".326",".397",".723",".311","-0.1","0.1","0.7","19181"
"Brock Holt","","103","434","380","95","18","2","8","44","41","42","91","6","4","2",".249",".331",".365",".696",".303","0.4","-0.3","0.7","9345"
"Tom Murphy","Mariners","85","355","325","70","15","1","15","38","43","22","122","3","3","1",".215",".269",".403",".673",".283","0.3","0.3","0.7","13499"
"Derek Fisher","Blue Jays","103","434","378","86","17","2","17","53","51","45","136","4","10","4",".228",".315",".415",".730",".311","0.6","0.4","0.7","16192"
"Robinson Chirinos","","95","397","340","74","16","1","15","44","47","41","118","10","2","1",".218",".318",".406",".724",".311","-1.1","-1.6","0.7","3142"
"Mike Yastrzemski","Giants","130","546","485","118","26","4","16","57","60","48","142","5","6","3",".242",".315",".413",".728",".309","0.0","0.7","0.7","14854"
"David Freitas","Brewers","46","192","171","44","10","0","4","20","20","16","38","2","1","0",".258",".326",".390",".717",".308","-0.3","-0.1","0.7","10619"
"Chad Pinder","Athletics","68","287","260","65","14","1","10","35","35","19","73","4","2","1",".249",".307",".427",".734",".310","0.6","-0.3","0.7","15191"
"Matt Joyce","","75","315","266","64","14","0","12","40","35","43","69","2","2","1",".241",".348",".426",".774",".332","-1.6","-0.3","0.7","3353"
"Brandon Drury","Blue Jays","112","469","425","103","25","1","14","52","53","34","114","4","2","1",".242",".302",".409",".710",".301","0.4","-0.2","0.7","11615"
"Niko Goodrum","Tigers","143","602","540","130","29","4","17","66","67","51","165","4","12","5",".240",".309",".406",".714",".304","-1.8","2.0","0.7","12092"
"Scooter Gennett","","123","518","476","124","25","2","16","59","62","32","113","5","3","1",".261",".311",".421",".732",".309","-5.4","-0.4","0.7","10339"
"Austin Romine","","53","224","206","52","11","0","7","23","26","13","52","2","1","1",".250",".297",".406",".703",".298","-0.1","-0.5","0.7","5491"
"Austin Dean","Marlins","88","370","338","89","19","1","12","38","44","25","76","3","3","2",".263",".316",".435",".751",".317","-1.1","0.5","0.7","18288"
"Isan Diaz","Marlins","145","609","537","125","23","3","20","63","65","58","154","6","8","4",".233",".312",".399",".711",".303","-6.0","-0.3","0.6","17922"
"Yolmer Sanchez","White Sox","105","441","397","97","20","4","7","48","40","33","93","4","6","3",".243",".306",".364",".671",".289","0.5","0.3","0.6","11602"
"Jedd Gyorko","","55","231","204","51","9","1","10","27","30","23","51","2","2","1",".249",".326",".439",".766",".325","-0.9","-0.6","0.6","10816"
"Joey Wendle","Rays","63","266","244","62","14","2","4","28","27","15","51","4","6","2",".256",".307",".379",".686",".294","1.0","0.4","0.6","13853"
"Matt Duffy","Rays","55","231","206","55","10","1","4","26","23","19","40","3","3","1",".267",".335",".378",".714",".309","-0.7","-0.4","0.6","13836"
"Omar Narvaez","Mariners","88","371","325","82","13","1","11","40","40","39","71","3","1","0",".252",".334",".395",".729",".314","-3.0","-0.7","0.6","13338"
"Aristides Aquino","Reds","143","602","550","132","24","1","35","75","89","39","168","5","8","3",".241",".295",".483",".778",".321","-2.0","0.3","0.6","15482"
"Jonathan Lucroy","","64","269","241","61","12","1","7","28","30","21","42","3","1","0",".254",".320",".394",".714",".305","0.9","-1.4","0.6","7870"
"Josh Naylor","Padres","74","310","278","74","15","1","10","35","36","26","55","2","2","1",".266",".331",".435",".765",".323","-1.3","0.2","0.6","18839"
"Curt Casali","Reds","61","257","227","54","10","0","8","27","29","24","61","2","1","0",".235",".312",".395",".707",".302","0.0","-0.2","0.6","12510"
"Jose Peraza","Reds","93","389","360","98","18","2","8","43","37","18","52","5","11","4",".272",".315",".395",".710",".303","0.1","1.0","0.6","13593"
"Kevan Smith","Angels","78","326","298","79","15","1","8","36","37","19","54","5","2","1",".266",".318",".401",".719",".308","-2.5","-1.0","0.6","12284"
"Kevin Plawecki","Indians","47","198","176","42","9","0","5","22","22","16","41","3","1","0",".236",".310",".381",".691",".297","-0.1","-0.4","0.6","13807"
"Jarrod Dyson","","87","364","321","76","13","2","6","38","33","33","67","4","18","5",".236",".313",".345",".657",".287","2.8","2.4","0.6","4866"
"Jose Osuna","Pirates","65","273","249","66","17","1","8","31","34","18","52","2","2","1",".265",".317",".439",".755",".319","-0.9","-0.3","0.6","12937"
"Jake Bauers","Indians","72","301","261","63","14","1","10","37","36","34","74","2","6","3",".241",".333",".416",".749",".321","0.0","0.6","0.6","15194"
"Johan Camargo","Braves","44","184","167","45","10","1","6","21","23","13","36","1","1","0",".268",".324",".436",".760",".320","0.2","-0.1","0.5","14950"
"Garrett Stubbs","Astros","104","435","388","90","19","2","8","49","44","37","86","4","9","3",".232",".303",".353",".656",".285","-0.1","0.7","0.5","18067"
"Jed Lowrie","Mets","73","306","270","64","14","1","9","35","34","31","63","2","1","0",".236",".317",".389",".706",".304","-0.6","-0.8","0.5","4418"
"Christin Stewart","Tigers","112","469","411","101","20","2","18","58","55","46","112","5","1","1",".245",".327",".433",".759",".321","-3.5","-0.5","0.5","17714"
"David Bote","Cubs","68","287","252","61","13","1","9","33","33","27","74","4","3","1",".242",".324",".404",".728",".310","-1.3","0.4","0.5","14593"
"Shed Long","Mariners","72","301","271","67","13","2","9","33","33","24","74","2","5","2",".246",".309",".402",".711",".303","-0.4","0.5","0.5","16542"
"Sandy Leon","Red Sox","52","218","197","44","9","0","5","23","22","15","56","2","1","1",".222",".282",".348",".629",".271","0.6","-0.5","0.5","5273"
"Donovan Solano","Giants","74","312","290","80","16","1","4","29","30","15","57","3","2","1",".276",".315",".381",".696",".298","0.4","-0.4","0.5","8623"
