"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","AVG","OBP","SLG","OPS","wOBA","Fld","BsR","WAR","playerid"
"Jamie Ritchie","Astros","49","205","179","40","9","0","3","22","19","20","47","2","1","1",".225",".310",".329",".639",".282","0.0","0.1","0.5","sa829058"
"Wil Myers","Padres","104","435","383","88","19","1","17","53","50","44","135","3","12","4",".228",".310",".415",".725",".309","-0.9","1.0","0.5","10047"
"Mike Ford","Yankees","33","140","122","31","6","0","7","20","20","15","27","2","0","0",".254",".339",".484",".823",".344","-0.2","0.1","0.5","15585"
"Isaac Paredes","Tigers","32","133","119","32","6","0","4","15","15","10","18","2","1","0",".267",".332",".418",".750",".320","0.0","0.1","0.5","sa920275"
"Ronny Rodriguez","Tigers","62","259","243","62","11","2","9","28","32","11","60","1","4","2",".256",".290",".433",".723",".302","-0.7","0.1","0.5","11875"
"Renato Nunez","Orioles","148","623","561","138","26","1","29","74","83","47","153","7","2","1",".246",".310",".452",".762",".320","0.0","-0.3","0.5","14503"
"Dawel Lugo","Tigers","90","378","355","95","17","4","8","39","41","14","66","3","4","2",".268",".299",".405",".704",".297","-0.9","-0.2","0.5","14713"
"Cam Gallagher","Royals","23","96","87","22","5","0","2","10","9","7","17","1","1","0",".249",".310",".371",".680",".293","0.0","-0.2","0.5","12981"
"Eric Thames","","80","336","290","67","14","2","15","44","41","37","103","5","3","1",".230",".325",".447",".772",".324","-1.4","0.2","0.5","3711"
"Adeiny Hechavarria","","73","308","284","71","14","1","7","30","32","17","60","2","4","1",".251",".297",".379",".676",".287","1.1","0.1","0.4","10459"
"Jake Rogers","","79","333","298","65","13","1","9","36","32","25","93","3","3","1",".218",".285",".358",".643",".276","0.0","-0.1","0.4","sa389703"
"JaCoby Jones","Tigers","133","560","504","117","26","4","16","61","59","40","165","9","12","5",".233",".298",".395",".693",".294","-4.1","1.0","0.4","14818"
"Dom Nunez","Rockies","52","218","191","43","8","1","8","24","25","21","57","2","2","1",".224",".306",".394",".700",".299","-0.4","0.2","0.4","15055"
"Daniel Murphy","Rockies","133","560","511","147","35","2","21","73","77","39","86","3","3","1",".288",".341",".484",".825",".344","-0.9","-0.8","0.4","4316"
"Greg Garcia","Padres","48","202","171","41","8","1","3","20","17","25","44","3","2","1",".241",".344",".345",".689",".305","0.0","0.5","0.4","10951"
"Jon Berti","Marlins","64","269","240","58","11","2","5","26","24","22","60","4","11","4",".242",".313",".361",".674",".293","-0.5","1.2","0.4","12037"
"Aledmys Diaz","Astros","30","126","114","30","7","0","4","16","17","9","19","1","1","1",".260",".318",".440",".759",".319","-0.2","-0.2","0.4","15937"
"Ildemaro Vargas","Diamondbacks","68","284","264","74","14","2","5","30","30","14","30","2","3","1",".280",".319",".405",".725",".308","-1.0","0.0","0.4","13324"
"Josh Phegley","Athletics","49","205","187","44","11","1","6","23","23","12","43","3","1","0",".237",".291",".398",".689",".292","0.6","-0.5","0.4","9308"
"Austin Slater","Giants","50","208","182","45","9","1","5","21","21","20","56","3","3","1",".250",".333",".391",".724",".312","-0.1","0.4","0.4","16153"
"Tony Wolters","Rockies","98","410","357","89","18","3","5","40","38","40","72","6","2","1",".250",".334",".361",".694",".300","2.7","0.0","0.4","11470"
"Chad Wallach","Marlins","40","166","148","31","7","0","4","14","15","14","50","2","1","0",".208",".283",".337",".620",".270","0.0","0.1","0.4","17161"
"Rene Rivera","","30","128","117","26","4","0","5","13","16","8","38","1","0","0",".221",".277",".399",".676",".285","0.6","-0.5","0.4","3648"
"Ben Gamel","Brewers","52","217","191","49","11","1","4","23","22","21","53","2","3","1",".258",".336",".393",".728",".313","0.0","1.0","0.4","12160"
"Ben Zobrist","","70","294","258","67","14","1","6","34","30","31","44","2","2","1",".261",".343",".391",".734",".318","-0.2","-0.5","0.4","7435"
"Matt Beaty","Dodgers","35","145","132","36","8","0","4","17","18","9","21","2","1","1",".273",".326",".439",".765",".322","-0.2","0.0","0.4","17710"
"Pedro Severino","Orioles","69","288","260","63","11","1","9","31","33","21","61","3","2","1",".243",".305",".399",".704",".300","-0.2","-0.3","0.4","14523"
"Teoscar Hernandez","Blue Jays","88","371","331","76","16","2","17","47","47","32","115","3","5","2",".229",".301",".441",".742",".311","-0.9","0.2","0.4","13066"
"John Ryan Murphy","Braves","38","160","146","30","6","0","5","15","17","10","46","1","1","0",".208",".264",".353",".618",".263","0.0","0.1","0.4","10346"
"Luis Rengifo","Angels","32","133","118","29","6","1","3","15","14","12","27","1","3","2",".248",".320",".382",".701",".302","0.1","0.2","0.4","19858"
"Cameron Maybin","","75","315","276","68","14","1","7","35","31","33","76","2","10","4",".248",".330",".382",".712",".308","-0.5","0.4","0.4","5223"
"Albert Almora Jr.","Cubs","73","306","283","75","15","1","8","35","34","16","54","2","3","1",".266",".308",".411",".719",".302","-0.4","-0.4","0.4","14109"
"Adam Duvall","Braves","50","209","188","44","9","1","10","25","30","16","55","3","1","0",".232",".299",".456",".755",".314","0.2","0.6","0.4","10950"
"Brad Miller","","47","196","172","41","9","1","8","23","25","20","55","1","2","1",".236",".319",".435",".754",".318","-1.7","0.0","0.3","12775"
"Jay Bruce","Phillies","55","231","208","49","11","0","13","29","35","19","57","1","1","1",".233",".299",".472",".771",".320","-0.6","-0.5","0.3","9892"
"Stephen Vogt","","50","211","192","46","11","1","8","24","27","16","48","1","2","1",".241",".301",".431",".731",".307","-1.1","-0.5","0.3","5000"
"Randy Arozarena","Cardinals","29","121","109","29","6","1","3","13","14","8","25","2","4","2",".267",".330",".424",".754",".321","0.4","0.1","0.3","19290"
"Jose Trevino","Rangers","84","352","329","81","16","1","7","35","36","16","62","2","2","1",".247",".284",".368",".652",".278","1.7","-0.7","0.3","16725"
"Aramis Garcia","Giants","61","258","236","50","10","1","7","23","26","16","82","2","1","0",".212",".266",".353",".620",".264","0.4","0.1","0.3","16925"
"Logan Forsythe","","67","280","242","57","12","1","6","30","26","31","70","3","2","1",".235",".327",".364",".690",".301","0.1","0.0","0.3","7185"
"Justin Bour","","42","175","152","37","6","0","9","23","25","20","45","1","1","0",".244",".335",".471",".806",".338","0.0","-0.9","0.3","9744"
"Marco Hernandez","Red Sox","87","364","338","91","23","1","5","41","38","16","82","4","6","3",".268",".308",".386",".694",".296","-0.8","0.2","0.3","13154"
"Travis Demeritte","Tigers","45","189","168","40","9","1","7","22","23","17","55","2","2","1",".239",".312",".434",".746",".316","-0.2","0.2","0.3","15958"
"Jordy Mercer","","100","420","379","93","21","1","10","41","44","31","84","4","1","1",".246",".307",".385",".692",".293","-2.8","0.1","0.3","6547"
"Logan Morrison","","58","245","216","51","10","0","13","30","35","23","57","3","1","0",".235",".316",".460",".776",".326","-0.2","-0.1","0.3","9205"
"Ehire Adrianza","Twins","45","189","170","44","9","1","4","22","20","14","37","2","2","1",".256",".317",".388",".705",".301","-0.1","0.1","0.3","8418"
"Delino DeShields","Rangers","63","266","233","56","11","2","4","32","22","27","63","2","14","4",".241",".324",".351",".674",".296","-0.2","2.1","0.3","11379"
"Dustin Pedroia","Red Sox","38","161","144","38","7","0","3","20","16","14","23","1","2","1",".265",".332",".384",".716",".309","0.6","-0.6","0.3","8370"
"Alec Bohm","Phillies","20","84","76","20","4","0","3","10","11","6","15","1","1","0",".264",".323",".448",".771",".325","0.0","0.1","0.3","sa3007284"
"Ryan McBroom","Royals","102","427","386","98","20","1","13","47","48","31","112","5","2","1",".254",".315",".408",".723",".307","0.2","-0.1","0.3","16524"
"Hunter Pence","","87","364","332","87","16","1","13","43","47","25","86","3","5","2",".263",".318",".440",".758",".320","-0.1","0.1","0.3","8252"
"Neil Walker","","80","336","294","73","14","1","10","37","39","35","71","3","2","1",".247",".330",".406",".737",".315","-1.2","-0.3","0.3","7539"
"Tomas Nido","Mets","49","205","190","43","9","0","5","18","21","10","48","1","1","0",".226",".269",".354",".623",".264","-1.9","-0.2","0.3","13755"
"Jung Ho Kang","","30","126","113","27","5","0","6","15","18","10","36","1","1","0",".237",".303",".454",".757",".317","-1.0","-0.1","0.3","17182"
"Jesus Aguilar","Rays","57","238","209","50","9","0","10","29","32","24","61","2","0","0",".237",".319",".433",".751",".318","0.0","-0.5","0.3","11342"
"Michael Brosseau","Rays","32","133","121","31","6","0","4","15","16","8","29","2","1","1",".252",".307",".412",".719",".305","-0.4","0.1","0.3","19683"
"Ryan O'Hearn","Royals","98","413","365","86","18","2","17","48","52","40","110","3","1","1",".234",".313",".433",".747",".315","-0.4","-0.3","0.3","16442"
"Dominic Smith","Mets","47","196","177","43","9","0","7","21","24","15","46","2","1","1",".241",".304",".417",".721",".305","-0.3","0.0","0.3","15653"
"Christian Arroyo","Indians","75","315","288","71","16","1","8","35","36","20","68","4","3","1",".248",".302",".398",".700",".298","-1.4","0.1","0.2","16434"
"Jake Marisnick","Astros","42","175","159","35","7","1","6","21","21","11","56","3","5","2",".219",".279",".394",".673",".285","0.0","0.6","0.2","11339"
"Evan White","Mariners","72","301","274","69","12","1","10","33","36","20","67","3","2","1",".252",".306",".417",".723",".305","0.0","0.2","0.2","sa915774"
"Devon Travis","","42","175","162","43","9","1","5","20","20","8","32","2","2","1",".263",".305",".425",".730",".307","-1.7","0.2","0.2","13862"
"Chris Iannetta","","34","141","121","27","6","0","5","15","16","15","42","2","1","0",".221",".316",".398",".715",".304","-0.6","-0.7","0.2","8267"
"Michael Perez","Rays","50","211","190","43","9","0","6","23","23","17","53","1","1","1",".229",".294",".373",".667",".286","0.2","-0.1","0.2","12977"
"Billy McKinney","Blue Jays","45","189","169","40","9","1","7","24","22","16","45","2","1","1",".238",".308",".438",".745",".314","-0.1","0.0","0.2","15654"
"Grayson Greiner","Tigers","73","307","276","62","12","1","7","29","30","25","83","2","1","0",".225",".292",".358",".650",".281","-0.6","0.1","0.2","17062"
"Eduardo Nunez","","57","238","224","60","12","1","6","26","27","9","35","2","5","2",".269",".301",".412",".713",".301","-2.0","-0.5","0.2","6848"
"Greg Bird","Yankees","23","98","85","19","4","0","5","13","13","11","26","1","0","0",".227",".317",".451",".768",".323","0.4","0.0","0.2","14131"
"Ronald Guzman","Rangers","87","364","321","79","16","1","13","43","44","34","94","4","2","1",".245",".323",".422",".745",".316","2.1","-0.3","0.2","14388"
"Franklin Barreto","Athletics","20","84","76","18","4","0","3","10","10","6","26","1","2","1",".237",".295",".411",".706",".298","0.0","0.1","0.2","15519"
"Garrett Hampson","Rockies","68","285","258","70","13","3","5","31","30","21","60","2","13","5",".270",".328",".403",".731",".312","-0.4","1.2","0.2","19262"
"Aaron Hicks","Yankees","10","42","36","9","2","0","2","6","5","5","10","0","1","0",".239",".341",".436",".777",".332","-0.1","0.1","0.2","5297"
"Chance Sisco","Orioles","78","326","284","68","13","0","11","37","36","29","90","8","2","1",".238",".324",".400",".724",".312","-0.7","-0.1","0.2","15694"
"Matt Thaiss","Angels","33","140","125","30","6","1","4","16","16","13","32","1","1","0",".240",".312",".400",".712",".304","-0.1","-0.1","0.2","19318"
"Domingo Leyba","Diamondbacks","32","136","125","32","7","1","3","14","15","8","24","1","1","0",".258",".308",".403",".711",".302","0.0","0.2","0.2","16404"
"Phillip Ervin","Reds","80","335","298","72","14","3","10","36","38","28","81","5","9","4",".242",".316",".409",".725",".309","-1.0","0.8","0.2","14738"
"Adam Haseley","Phillies","32","135","122","31","6","0","4","14","15","9","28","2","2","1",".253",".311",".399",".710",".302","0.3","0.2","0.2","19878"
"Abraham Toro","Astros","13","56","50","13","3","0","2","7","7","5","11","1","1","0",".253",".323",".421",".744",".316","0.2","0.0","0.2","19844"
"Chris Herrmann","","30","128","112","24","4","1","4","13","13","14","37","1","1","0",".214",".301",".366",".667",".288","0.6","0.1","0.2","9284"
"Jonathan Davis","Blue Jays","60","252","223","51","11","1","5","28","24","20","63","6","6","2",".226",".304",".358",".662",".287","-0.6","0.2","0.2","15104"
"Pablo Reyes","Pirates","35","145","132","33","7","1","3","16","15","10","29","1","3","2",".253",".309",".396",".705",".301","-0.2","0.4","0.2","16357"
"Clint Frazier","Yankees","37","154","139","34","8","0","6","20","20","11","40","2","2","1",".246",".308",".442",".750",".315","-1.0","-0.1","0.2","15983"
"Danny Mendick","White Sox","22","91","81","20","4","0","2","10","9","7","18","1","2","1",".243",".310",".375",".685",".296","-0.1","0.0","0.2","18889"
"Daniel Johnson","Indians","28","119","109","29","6","1","4","15","15","8","28","1","3","1",".264",".317",".439",".756",".318","0.0","0.1","0.2","sa918018"
"Josh Ockimey","Red Sox","38","161","138","32","7","1","6","21","20","20","50","1","1","0",".229",".327",".426",".753",".321","0.0","0.1","0.2","sa829375"
"Hernan Perez","","53","224","209","52","11","1","7","24","26","12","50","1","5","2",".252",".293",".403",".696",".294","-1.5","0.2","0.2","5751"
"Alex Jackson","Braves","24","102","93","19","4","0","5","11","13","6","34","2","0","0",".207",".268",".402",".669",".281","0.0","0.1","0.2","17276"
"Seth Brown","Athletics","115","483","441","102","21","4","16","55","56","33","135","3","5","2",".232",".287",".403",".690",".291","1.2","0.1","0.2","18171"
"Tony Kemp","Cubs","28","117","104","27","5","1","2","13","12","10","18","1","3","1",".264",".335",".385",".719",".310","0.0","-0.2","0.2","14894"
"Luis Guillorme","Mets","27","115","102","25","5","0","2","11","11","11","19","1","1","1",".249",".323",".348",".671",".294","-0.2","0.1","0.2","16451"
"Yairo Munoz","Cardinals","48","202","185","47","9","1","5","20","22","12","40","2","5","2",".255",".304",".388",".692",".294","-0.2","0.1","0.2","16313"
"Dwight Smith Jr.","Orioles","55","231","207","54","10","1","7","27","27","18","46","2","3","1",".258",".324",".424",".747",".318","-2.3","-0.1","0.2","13473"
"Ty France","Padres","12","51","46","12","2","0","2","6","6","3","10","1","0","0",".261",".323",".439",".762",".323","0.0","-0.1","0.2","17982"
"Josh Harrison","","67","280","256","63","13","1","6","31","27","14","53","6","5","2",".248",".301",".378",".679",".291","-1.2","0.5","0.2","8202"
"Anthony Bemboom","Angels","15","64","58","12","2","0","1","6","6","5","17","1","0","0",".209",".275",".317",".592",".258","0.2","0.0","0.2","13854"
"Jake Cave","Twins","22","91","82","21","4","1","3","11","11","6","26","1","1","0",".255",".315",".422",".737",".312","-0.1","0.1","0.2","14477"
"Freddy Galvis","Reds","150","630","581","139","27","2","18","63","67","38","145","3","6","3",".240",".288",".387",".675",".286","-1.8","0.4","0.2","6609"
"Jo Adell","Angels","53","224","205","49","11","0","7","25","26","14","64","2","3","1",".241",".295",".405",".700",".297","0.0","0.2","0.1","sa3004837"
"Kevin Cron","Diamondbacks","12","51","46","11","2","0","3","6","7","4","14","1","0","0",".246",".315",".482",".798",".331","0.0","0.0","0.1","16211"
"Cole Tucker","Pirates","20","84","76","19","4","1","1","8","8","6","18","1","2","1",".247",".309",".371",".680",".292","0.2","0.1","0.1","17326"
"Tim Locastro","Diamondbacks","54","228","203","51","11","2","4","23","22","13","44","9","8","3",".250",".320",".372",".692",".300","-0.2","0.8","0.1","15124"
"Ian Desmond","Rockies","61","258","234","61","12","2","10","31","34","19","64","2","4","2",".262",".321",".451",".772",".325","-0.4","0.2","0.1","6885"
"Billy Hamilton","","70","294","264","60","11","2","2","31","21","24","70","1","17","4",".227",".293",".311",".604",".265","2.6","3.0","0.1","10199"
"Matt Adams","","83","350","317","75","14","1","19","43","52","26","101","3","1","0",".235",".296",".468",".764",".316","0.2","-0.4","0.1","9393"
"Yadiel Hernandez","Nationals","14","59","53","14","2","0","2","7","7","5","14","0","1","0",".265",".332",".430",".762",".322","0.0","0.0","0.1","sa724030"
"Lane Thomas","Cardinals","13","56","50","12","2","0","2","6","7","4","15","1","1","1",".243",".307",".416",".723",".307","0.0","0.0","0.1","16939"
"Austin Nola","Mariners","95","397","355","86","17","1","8","41","39","32","87","5","3","1",".241",".309",".367",".676",".292","1.9","0.3","0.1","15941"
"Thairo Estrada","Yankees","23","98","91","23","4","0","3","11","11","5","19","1","2","1",".252",".295",".391",".687",".292","-0.1","0.1","0.1","16426"
"Wilmer Difo","Nationals","142","595","536","132","23","4","9","57","56","47","120","4","13","5",".247",".310",".355",".664",".285","2.1","0.9","0.1","14320"
"Bryan Holaday","","18","77","69","17","4","0","2","8","8","6","14","1","1","0",".251",".314",".396",".710",".301","0.6","-0.2","0.1","11287"
"Jonah Heim","Athletics","12","51","47","11","2","0","1","5","5","3","9","0","0","0",".238",".294",".357",".651",".280","0.0","0.0","0.1","sa737843"
"Seby Zavala","White Sox","18","77","70","15","3","0","3","8","8","5","26","1","0","0",".209",".266",".365",".631",".269","0.0","0.0","0.1","18887"
"Kendrys Morales","","58","245","217","55","9","1","10","29","33","23","49","3","1","0",".252",".329",".443",".771",".326","-0.1","-1.8","0.1","8610"
"Nick Martini","Padres","59","249","216","53","10","1","4","27","20","27","57","2","1","0",".244",".333",".352",".686",".301","-0.6","0.4","0.1","12005"
"Brian Goodwin","Angels","112","469","420","97","21","2","14","54","52","39","135","4","8","3",".230",".299",".392",".691",".294","-0.9","0.3","0.1","12858"
"Leonys Martin","","42","175","158","36","7","1","5","20","17","13","47","2","4","2",".231",".294",".376",".670",".287","0.8","0.4","0.1","11846"
"Dylan Moore","Mariners","28","119","107","24","5","1","3","12","12","9","30","2","4","2",".221",".290",".361",".651",".280","0.1","0.1","0.1","18042"
"Ryon Healy","","37","154","142","37","7","0","7","18","22","9","34","1","0","0",".259",".306",".461",".767",".321","-0.4","-0.5","0.1","15447"
"Jaylin Davis","Giants","43","182","164","40","7","1","7","19","21","13","51","2","2","1",".241",".304",".410",".714",".303","-0.2","0.1","0.1","19552"
"Brendan Rodgers","Rockies","13","56","51","14","3","0","2","7","7","3","12","1","0","0",".279",".326",".451",".777",".327","-0.1","0.1","0.1","17907"
"Juan Lagares","","75","315","286","70","15","2","6","32","31","21","75","3","5","2",".246",".304",".370",".674",".286","-0.7","0.4","0.1","5384"
"Ryan Mountcastle","Orioles","17","70","66","18","3","0","3","8","9","3","17","1","0","0",".270",".304",".465",".768",".320","0.0","0.1","0.1","sa874734"
"Bradley Zimmer","Indians","20","84","75","17","4","0","2","10","9","7","27","1","2","1",".229",".302",".382",".683",".293","0.7","0.3","0.1","16221"
"Raudy Read","Nationals","46","192","178","43","9","1","6","20","22","9","41","2","1","0",".242",".284",".399",".683",".287","0.2","0.1","0.1","15766"
"Tyler White","Dodgers","22","94","83","19","4","0","3","10","11","9","23","1","0","0",".235",".315",".398",".713",".305","0.0","0.0","0.1","15564"
"Cheslor Cuthbert","Royals","60","252","229","59","13","1","8","28","29","17","55","2","1","0",".255",".312",".417",".729",".309","-0.3","-0.6","0.1","10473"
"Adam Engel","White Sox","125","525","476","105","21","4","12","54","51","33","152","9","13","5",".222",".282",".355",".636",".274","-0.9","1.9","0.1","15082"
"Donnie Walton","Mariners","10","42","38","9","2","0","1","4","4","3","7","1","1","0",".249",".316",".353",".668",".291","0.0","0.0","0.1","19314"
"Adam Jones","","133","560","436","113","21","1","16","56","56","26","88","6","3","1",".259",".306",".422",".728",".307","-5.0","-0.5","0.1","6368"
"Daniel Palka","White Sox","43","182","162","37","6","0","9","22","25","17","54","1","1","0",".226",".301",".435",".736",".308","-0.5","-0.1","0.1","14897"
"Jason Martin","Pirates","22","93","85","22","4","1","2","10","10","6","20","0","2","1",".255",".307",".407",".714",".302","0.0","0.1","0.1","16429"
"Carlos Gonzalez","","33","140","126","30","6","0","5","15","17","12","37","1","1","1",".237",".305",".411",".716",".303","0.2","0.0","0.1","7287"
"Daniel Robertson","Rays","8","35","30","7","1","0","1","4","3","4","8","1","0","0",".237",".330",".358",".688",".302","-0.1","0.0","0.1","14145"
"Leury Garcia","White Sox","110","462","430","112","20","2","8","48","44","20","106","6","10","4",".260",".300",".373",".673",".288","-0.1","0.9","0.1","5913"
"Sheldon Neuse","Athletics","8","35","32","8","2","0","1","4","4","2","10","0","0","0",".255",".305",".391",".696",".297","0.0","0.0","0.1","19635"
"Roman Quinn","Phillies","31","130","116","28","5","1","3","14","13","11","35","1","6","2",".239",".307",".376",".683",".294","-0.3","0.4","0.1","13546"
"Myles Straw","Astros","7","28","25","6","1","0","0","3","2","3","5","0","1","0",".260",".335",".338",".673",".297","0.0","0.1","0.1","17620"
"Jake Fraley","Mariners","17","70","64","15","3","0","2","8","8","4","17","1","2","1",".242",".295",".397",".692",".293","-0.6","0.1","0.1","19260"
"Joey Rickard","Giants","14","59","53","13","3","0","1","6","6","5","14","1","1","0",".242",".311",".376",".688",".296","0.0","0.2","0.1","13277"
"Yonder Alonso","","67","280","246","59","11","0","10","32","35","29","63","2","1","0",".240",".322",".416",".738",".314","-0.3","-0.9","0.1","2530"
"LaMonte Wade","Twins","8","35","30","8","1","0","1","4","4","4","6","0","0","0",".256",".344",".381",".725",".316","-0.3","0.0","0.1","18126"
"Breyvic Valera","Blue Jays","8","35","31","8","2","0","1","4","4","3","4","0","1","0",".260",".322",".383",".705",".303","-0.2","0.0","0.1","12758"
"Tim Beckham","Mariners","10","42","38","9","2","0","1","5","5","3","12","0","0","0",".233",".290",".402",".692",".293","-0.2","0.0","0.1","7949"
"Brent Rooker","Twins","7","28","25","6","1","0","1","4","4","2","9","0","0","0",".244",".313",".447",".760",".320","0.0","0.0","0.1","sa3003172"
"Ian Kinsler","Padres","12","49","44","11","2","0","1","6","5","3","8","0","1","0",".238",".298",".381",".680",".291","0.2","0.0","0.1","6195"
"Tyler Austin","","17","70","62","14","3","0","3","8","9","7","24","0","1","0",".224",".302",".431",".733",".308","-0.2","0.1","0.1","11850"
"Guillermo Heredia","Rays","33","140","124","30","6","0","3","15","13","11","29","3","2","1",".239",".315",".353",".668",".291","-0.6","0.1","0.1","18721"
"Jared Walsh","Angels","12","49","44","10","2","0","2","6","6","4","16","1","0","0",".236",".305",".427",".732",".308","0.1","0.0","0.1","18607"
"Steven Duggar","Giants","39","165","148","36","8","1","2","15","14","13","47","1","3","1",".241",".306",".359",".665",".287","0.2","0.3","0.1","17719"
"Kean Wong","Giants","24","100","91","23","4","1","1","9","9","6","24","1","1","1",".251",".305",".358",".663",".285","0.0","0.1","0.1","15994"
"Gordon Beckham","","37","154","139","33","7","1","3","16","15","11","34","2","2","1",".236",".298",".369",".668",".287","-0.1","-0.2","0.0","9015"
"Tres Barrera","Nationals","8","32","29","7","1","0","1","3","3","2","6","0","0","0",".243",".299",".369",".668",".287","0.0","0.0","0.0","19977"
"Kelvin Gutierrez","Royals","7","28","26","7","1","0","1","3","3","2","7","0","1","0",".257",".311",".386",".697",".299","0.0","0.0","0.0","17468"
"Rafael Ortega","Braves","33","138","124","31","6","1","3","16","13","12","27","1","3","1",".251",".316",".385",".701",".301","0.0","0.0","0.0","10323"
"Kyle Lewis","Mariners","62","259","235","54","11","1","8","27","28","19","75","2","2","1",".232",".292",".388",".680",".289","-0.1","0.3","0.0","19508"
"Rangel Ravelo","Cardinals","5","22","20","5","1","0","1","2","2","2","4","0","0","0",".264",".325",".413",".738",".315","0.0","0.0","0.0","10839"
"Michael A. Taylor","Nationals","36","152","138","32","7","1","4","16","17","11","47","1","6","2",".235",".295",".389",".685",".290","0.1","0.7","0.0","11489"
"Alex Blandino","Reds","27","112","96","22","5","0","2","11","10","12","30","2","1","0",".225",".324",".355",".679",".298","-0.7","0.0","0.0","16271"
"Yonathan Daza","Rockies","7","30","28","8","2","0","1","3","3","1","5","0","1","0",".299",".335",".432",".767",".325","0.0","0.0","0.0","15794"
"Seth Beer","Diamondbacks","5","21","19","5","1","0","1","2","3","1","5","0","0","0",".260",".322",".446",".768",".322","0.0","0.0","0.0","sa3006658"
"Matt Reynolds","Royals","5","21","19","5","1","0","0","2","2","2","5","0","0","0",".243",".318",".378",".695",".300","0.0","0.0","0.0","13788"
"Edwin Rios","Dodgers","7","30","27","6","1","0","1","3","4","2","11","0","0","0",".226",".280",".428",".709",".296","0.0","0.0","0.0","18316"
"Tim Federowicz","Rangers","9","38","35","8","2","0","1","4","4","3","11","0","0","0",".226",".283",".366",".649",".277","-0.2","0.0","0.0","8609"
