"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","AVG","OBP","SLG","OPS","wOBA","Fld","BsR","WAR","playerid"
"Robel Garcia","Cubs","5","21","19","4","1","0","1","2","3","2","7","0","0","0",".222",".291",".435",".726",".305","0.0","0.0","0.0","13167"
"Luke Maile","Blue Jays","5","19","17","4","1","0","0","2","2","1","5","0","0","0",".207",".268",".330",".599",".259","0.0","0.0","0.0","13355"
"Scott Heineman","Rangers","23","98","88","23","4","0","2","11","10","8","24","1","2","1",".257",".322",".395",".716",".308","0.0","0.0","0.0","14453"
"Daniel Descalso","Cubs","22","93","80","17","4","0","2","10","9","11","25","1","1","0",".216",".317",".356",".673",".294","-0.3","0.1","0.0","8392"
"Tomas Telis","Twins","3","13","12","3","1","0","0","1","1","1","2","0","0","0",".272",".313",".385",".698",".297","0.0","0.0","0.0","10067"
"Isiah Kiner-Falefa","Rangers","16","68","61","16","3","0","1","7","6","5","12","1","1","0",".255",".319",".361",".680",".295","0.2","0.0","0.0","16512"
"Hanley Ramirez","","83","350","311","74","13","1","16","42","48","32","82","4","3","1",".239",".315",".438",".753",".317","-0.3","-1.5","0.0","8001"
"Cristian Pache","Braves","19","79","73","18","4","1","2","8","8","4","18","0","1","1",".253",".298",".390",".688",".292","0.0","0.0","0.0","sa916722"
"Alex Kirilloff","Twins","3","14","13","4","1","0","0","2","2","1","3","0","0","0",".276",".320",".431",".751",".317","0.0","0.0","0.0","sa917929"
"Nick Gordon","Twins","10","42","39","10","2","0","1","5","4","2","9","0","1","0",".255",".298",".366",".665",".285","0.0","0.0","0.0","sa828662"
"Austin Allen","Padres","5","19","18","4","1","0","1","2","2","1","5","0","0","0",".238",".291",".397",".688",".289","-0.1","0.0","0.0","18083"
"Taylor Ward","Angels","3","14","12","3","1","0","0","2","2","1","4","0","0","0",".241",".325",".404",".729",".313","0.0","0.0","0.0","17548"
"Nick Dini","Royals","5","19","18","4","1","0","1","2","2","1","4","0","0","0",".252",".304",".409",".714",".302","0.0","0.0","0.0","18206"
"C.J. Chatham","Red Sox","10","42","39","11","2","0","0","4","4","2","8","0","0","0",".273",".306",".371",".677",".289","0.0","0.0","0.0","sa873984"
"Phil Gosselin","Phillies","10","44","40","10","2","0","1","4","4","3","10","0","0","0",".251",".312",".369",".681",".293","-0.1","0.1","0.0","10953"
"Ramon Urias","Cardinals","3","14","13","3","1","0","0","1","1","1","3","0","0","0",".245",".310",".386",".695",".298","0.0","0.0","0.0","sa597169"
"Deivy Grullon","Phillies","3","13","12","3","0","0","1","1","2","1","4","0","0","0",".232",".286",".421",".708",".298","0.0","0.0","0.0","15988"
"Bobby Bradley","Indians","10","42","38","9","2","0","2","5","6","3","14","0","0","0",".230",".297",".463",".759",".315","-0.1","0.0","0.0","17278"
"Ke'Bryan Hayes","Pirates","3","14","13","3","1","0","0","1","1","1","3","0","0","0",".254",".313",".382",".695",".299","0.0","0.0","0.0","sa874730"
"Dominic Miroglio","Diamondbacks","3","13","12","3","1","0","0","1","1","1","2","0","0","0",".246",".298",".363",".662",".284","0.0","0.0","0.0","sa739013"
"Brian O'Keefe","Cardinals","3","13","11","3","1","0","0","1","1","1","3","0","0","0",".221",".289",".355",".644",".278","0.0","0.0","0.0","sa829152"
"Jacob Robson","Tigers","10","42","38","9","2","0","1","4","4","4","11","0","1","1",".250",".317",".381",".697",".300","0.0","0.0","0.0","sa658804"
"Jack Mayfield","Astros","3","14","13","3","1","0","0","2","2","1","3","0","0","0",".227",".274",".385",".659",".279","0.1","0.0","0.0","15402"
"Drew Waters","Braves","7","30","28","7","2","0","1","3","3","2","9","0","1","0",".255",".301",".394",".695",".295","0.0","0.1","0.0","sa3004378"
"Bobby Wilson","","12","51","47","9","2","0","1","5","5","3","14","0","0","0",".200",".258",".321",".579",".250","-0.1","-0.1","0.0","6564"
"Daz Cameron","Tigers","5","21","19","4","1","0","0","2","2","2","6","0","1","0",".226",".297",".369",".667",".287","0.0","0.0","0.0","sa874736"
"Chas McCormick","Astros","3","14","12","3","0","0","0","2","2","1","2","0","0","0",".243",".317",".379",".696",".300","0.0","0.0","0.0","sa3004174"
"Ian Rice","Cubs","3","13","11","2","0","0","0","1","1","1","3","0","0","0",".209",".297",".344",".641",".279","0.0","0.0","0.0","sa658968"
"Edmundo Sosa","Cardinals","7","28","26","7","1","0","1","3","3","1","6","0","0","0",".252",".291",".381",".672",".286","-0.1","0.0","0.0","17022"
"Phil Gosselin","Phillies","42","175","158","40","8","1","3","17","17","13","39","1","1","1",".251",".312",".369",".681",".293","-0.7","0.2","0.0","10953"
"Zach Green","Giants","3","14","13","3","1","0","1","1","2","1","5","0","0","0",".218",".284",".401",".685",".289","0.0","0.0","0.0","14973"
"Dustin Fowler","Athletics","5","21","20","5","1","0","1","2","2","1","5","0","0","0",".240",".281",".394",".674",".284","-0.1","0.0","0.0","17098"
"Troy Stokes Jr.","Tigers","7","28","25","6","1","0","1","3","3","2","7","0","1","0",".230",".306",".391",".697",".299","0.0","0.0","0.0","sa828871"
"Cedric Mullins II","Orioles","8","35","32","8","1","0","1","4","3","2","6","0","1","0",".239",".295",".377",".672",".287","-0.2","0.1","0.0","17929"
"Brian Serven","Rockies","3","13","12","3","1","0","0","1","1","1","3","0","0","0",".244",".299",".401",".700",".298","0.0","0.0","0.0","sa857231"
"Austin Wynns","Orioles","6","26","23","6","1","0","1","3","2","2","5","0","0","0",".240",".300",".358",".658",".284","0.0","0.0","0.0","15271"
"Tzu-Wei Lin","Red Sox","10","42","38","9","2","0","0","5","4","3","10","0","1","0",".244",".303",".354",".657",".284","-0.1","0.0","0.0","14678"
"Tyler Wade","Yankees","63","266","240","57","11","2","4","29","26","20","65","2","8","3",".237",".301",".350",".651",".282","-1.7","0.6","0.0","15730"
"Rusney Castillo","Red Sox","5","21","20","5","1","0","0","2","2","1","4","0","0","0",".279",".316",".411",".727",".309","-0.1","0.0","0.0","17016"
"Mike Freeman","Indians","78","329","295","71","13","1","5","33","30","27","87","3","4","2",".241",".309",".341",".649",".283","-0.5","0.4","0.0","11241"
"Tim Lopes","Mariners","5","21","19","5","1","0","0","2","2","2","4","0","1","0",".249",".307",".360",".668",".289","0.0","0.0","0.0","14137"
"Eli White","Rangers","3","14","13","3","1","0","0","1","1","1","4","0","0","0",".237",".300",".355",".655",".283","0.0","0.0","0.0","sa738478"
"Abiatal Avelino","Giants","3","14","13","3","1","0","0","1","1","1","3","0","0","0",".243",".280",".361",".641",".272","0.0","0.0","0.0","15496"
"Sergio Alcantara","Tigers","5","21","19","5","1","0","0","2","2","2","4","0","0","0",".239",".302",".312",".614",".271","0.0","0.0","0.0","sa739641"
"Braden Bishop","Mariners","5","21","19","4","1","0","0","2","2","2","5","0","0","0",".231",".293",".336",".630",".274","0.0","0.0","0.0","17806"
"Austin Bossart","Mets","3","13","12","2","0","0","0","1","1","1","3","0","0","0",".208",".272",".323",".595",".259","0.0","0.0","0.0","sa875667"
"Matt Wieters","","46","192","172","40","7","0","7","20","23","16","43","2","1","1",".232",".299",".403",".702",".297","1.0","-0.6","0.0","4298"
"Brian O'Grady","Reds","12","49","43","10","2","0","2","5","6","4","15","0","1","0",".221",".297",".415",".712",".301","0.3","0.0","0.0","16729"
"Lonnie Chisenhall","","22","91","82","20","5","0","2","9","10","7","21","1","1","0",".244",".306",".399",".705",".300","-0.3","0.2","0.0","7571"
"Corey Ray","","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa829315"
"Chad De La Guerra","Red Sox","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa875729"
"Scott Schebler","Reds","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","12225"
"Ronnie Dawson","Astros","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa873674"
"Jorge Mateo","Athletics","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa657910"
"Kyle Garlick","Dodgers","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","18063"
"Dairon Blanco","Royals","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa3005386"
"Trey Amburgey","Yankees","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa875629"
"Justin Williams","Cardinals","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","15490"
"Mitchell Tolman","Pirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa858829"
"Jose Siri","Reds","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa736940"
"DJ Peters","Dodgers","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa829712"
"Luis Torrens","Padres","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","15905"
"Esteban Quiroz","Padres","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa596560"
"Jarren Duran","Red Sox","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa3006786"
"Robbie Grossman","Athletics","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","5254"
"Jared Oliva","Pirates","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa915844"
"Jason Vosler","Padres","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa829190"
"Forrest Wall","Blue Jays","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa828682"
"Adolis Garcia","Cardinals","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","19287"
"Drew Weeks","Rockies","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa602429"
"Pablo Sandoval","","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","5409"
"Mickey Moniak","Phillies","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa917920"
"Andy Young","Diamondbacks","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa919031"
"Dylan Carlson","Cardinals","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa917940"
"Rylan Bannon","Orioles","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa3004162"
"TJ Friedl","Reds","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa943754"
"Edward Olivares","Padres","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa832015"
"Santiago Espinal","Blue Jays","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".000",".000",".000",".000",".000","0.0","0.0","0.0","sa918188"
"Andrew Velazquez","Indians","27","112","103","25","5","1","3","12","12","6","30","1","3","1",".242",".289",".376",".665",".284","-0.2","0.2","0.0","14196"
"Yu-Cheng Chang","Indians","15","63","57","13","3","0","2","7","7","5","16","1","1","0",".228",".295",".381",".676",".289","-0.4","0.0","0.0","14773"
"Vince Fernandez","Rockies","3","14","12","3","1","0","1","2","2","1","4","0","0","0",".247",".318",".451",".769",".322","0.0","0.0","0.0","sa873990"
"Austin Rei","Red Sox","3","13","11","2","1","0","0","1","1","1","4","0","0","0",".209",".279",".324",".603",".263","0.0","0.0","0.0","sa659079"
"Ben DeLuzio","Diamondbacks","3","14","13","3","1","0","0","1","1","1","4","0","1","0",".246",".304",".353",".657",".283","0.0","0.0","0.0","sa737626"
"Pat Valaika","Orioles","8","35","32","7","2","0","1","4","4","2","10","0","0","0",".226",".270",".391",".661",".279","0.0","0.0","0.0","14885"
"Humberto Arteaga","Royals","7","28","26","7","1","0","0","3","2","1","5","0","0","0",".257",".292",".340",".632",".273","0.1","0.0","0.0","13595"
"Eric Haase","Indians","8","32","29","6","1","0","1","4","4","2","12","0","0","0",".199",".263",".392",".655",".276","0.0","0.0","0.0","14111"
"C.J. Hinojosa","Brewers","7","28","26","6","1","0","0","3","3","2","4","0","0","0",".245",".300",".351",".650",".280","0.0","0.0","0.0","sa658616"
"Chris Shaw","Giants","7","28","26","6","1","0","1","3","3","2","8","0","0","0",".238",".292",".410",".702",".296","-0.1","0.0","0.0","17738"
"J.T. Riddle","Marlins","43","179","166","40","8","1","4","16","18","10","39","1","2","1",".239",".283",".374",".657",".278","0.0","-0.1","0.0","17642"
"Ben Ruta","Yankees","3","14","13","3","1","0","0","2","1","1","3","0","0","0",".243",".296",".369",".665",".285","0.0","0.0","0.0","sa918694"
"Erick Mejia","Royals","13","56","51","12","2","0","1","5","5","4","11","0","2","1",".243",".297",".339",".637",".276","-0.1","0.0","0.0","15817"
"Skye Bolt","Athletics","3","14","13","3","1","0","0","1","1","1","4","0","0","0",".215",".279",".346",".625",".269","-0.1","0.0","0.0","17723"
"Joe McCarthy","Giants","3","14","12","3","1","0","0","1","1","1","4","0","0","0",".216",".304",".343",".648",".283","0.0","0.0","0.0","sa858039"
"Cory Spangenberg","Brewers","47","196","179","42","8","1","4","20","20","13","62","2","5","2",".236",".293",".369",".662",".283","-1.3","0.8","0.0","12294"
"Nick Williams","Phillies","5","21","19","5","1","0","1","2","3","1","6","0","0","0",".242",".297",".429",".726",".305","-0.2","0.0","0.0","14330"
"Christian Kelley","Pirates","3","13","12","2","0","0","0","1","1","1","3","0","0","0",".206",".265",".306",".571",".249","0.0","0.0","0.0","sa875583"
"Richard Urena","Blue Jays","27","112","104","25","6","1","2","11","11","5","26","1","1","0",".240",".279",".356",".635",".270","0.0","0.0","0.0","16411"
"Donnie Dewees","Cubs","3","14","13","3","1","0","0","1","1","1","3","0","0","0",".239",".296",".374",".670",".287","0.0","0.0","0.0","sa858802"
"Jesus Sanchez","Marlins","5","21","19","5","1","0","1","2","2","1","5","0","0","0",".242",".292",".375",".666",".284","0.0","0.0","0.0","sa872787"
"Nick Heath","Royals","3","14","13","3","0","0","0","1","1","1","4","0","1","0",".228",".296",".339",".635",".276","0.0","0.0","0.0","sa918355"
"Carlos Gomez","","38","161","144","33","7","1","5","17","18","10","45","5","4","2",".231",".302",".397",".699",".299","-0.7","0.0","0.0","4881"
"Melky Cabrera","","83","350","323","89","19","1","9","39","41","21","46","2","2","1",".276",".322",".425",".747",".316","-2.7","-1.5","0.0","4022"
"Andrew Knapp","Phillies","24","102","89","19","4","0","2","10","10","11","32","1","1","0",".214",".306",".341",".647",".281","-0.8","0.1","0.0","14942"
"Martin Prado","","33","140","129","34","7","0","2","15","13","8","24","1","1","0",".261",".308",".373",".682",".293","1.0","-0.5","0.0","3312"
"Ryan Flaherty","","25","105","93","21","4","0","3","11","11","10","28","1","1","0",".228",".304",".364",".668",".286","-0.7","0.0","0.0","7888"
"Sean Rodriguez","","38","161","141","30","6","1","5","17","17","16","53","2","2","1",".211",".299",".376",".675",".291","-0.9","-0.2","0.0","6589"
"Kevin Kramer","Pirates","21","87","79","19","4","0","2","8","9","6","24","1","1","1",".238",".298",".361",".659",".284","-0.1","0.2","0.0","17689"
"Curtis Granderson","","22","91","79","17","4","0","3","11","9","10","25","1","1","0",".216",".310",".392",".702",".301","-0.5","-0.2","0.0","4747"
"Jorge Bonifacio","Royals","27","112","101","24","5","1","3","12","12","9","31","1","1","0",".233",".298",".395",".693",".295","-0.3","0.1","0.0","12174"
"Meibrys Viloria","Royals","12","51","47","11","2","0","1","5","5","3","12","0","0","0",".240",".297",".349",".646",".280","0.2","0.0","0.0","17109"
"Kyle Farmer","Reds","30","124","113","27","6","0","3","12","13","7","29","1","1","1",".236",".289",".372",".661",".282","-0.1","0.1","0.0","14813"
"Michael Lorenzen","Reds","10","42","38","8","2","0","1","4","4","3","12","0","0","0",".218",".285",".358",".643",".276","0.0","0.0","0.0","14843"
"Steve Pearce","","50","210","186","44","9","1","7","24","25","18","52","3","1","0",".236",".314",".409",".723",".308","-1.1","-0.3","0.0","9957"
"Brian Miller","Marlins","8","35","32","8","1","0","0","3","3","2","6","0","1","1",".254",".300",".344",".644",".278","0.0","0.0","0.0","sa915826"
"Sam Haggerty","Mets","10","43","38","8","2","0","1","4","4","4","12","0","2","1",".210",".293",".318",".611",".268","0.0","0.1","-0.1","18054"
"Michael Hermosillo","Angels","28","119","106","23","4","1","3","13","12","9","38","2","3","1",".215",".287",".358",".645",".278","0.5","0.1","-0.1","16285"
"Caleb Joseph","Diamondbacks","47","198","184","40","9","1","4","18","20","10","54","2","1","0",".218",".263",".346",".610",".260","0.6","-0.2","-0.1","7087"
"Albert Pujols","Angels","83","350","320","80","13","0","15","42","49","24","51","2","1","1",".251",".306",".430",".736",".310","-0.9","-2.5","-0.1","1177"
"Luis Alexander Basabe","White Sox","13","56","50","11","2","0","1","6","5","5","16","0","1","1",".218",".286",".338",".625",".271","0.0","0.0","-0.1","sa736915"
"Drew Robinson","","10","42","37","7","2","0","1","4","4","4","15","0","1","0",".205",".293",".336",".630",".274","-0.1","0.0","-0.1","11761"
"Richie Martin Jr.","Orioles","87","364","332","78","14","3","7","37","34","22","81","5","10","4",".234",".289",".354",".643",".276","-2.0","-0.2","-0.1","17736"
"Lucas Duda","","50","210","186","42","9","0","10","25","29","19","63","3","1","0",".224",".304",".439",".743",".311","-0.3","-0.7","-0.1","2502"
"Welington Castillo","","73","307","282","67","13","0","13","33","40","19","84","3","1","0",".238",".290",".420",".710",".299","0.4","-1.5","-0.1","3256"
"Anthony Alford","Blue Jays","27","112","101","23","5","0","2","12","10","8","33","2","4","2",".224",".290",".349",".639",".276","-0.2","0.2","-0.1","14329"
"Arquimedes Gamboa","Phillies","7","28","25","5","1","0","0","2","2","3","8","0","1","0",".192",".272",".277",".549",".245","0.0","0.0","-0.1","sa877497"
"Matt Kemp","","17","70","65","16","3","0","3","8","10","4","18","0","0","0",".252",".299",".440",".738",".309","-1.3","-0.3","-0.1","5631"
"Rajai Davis","","13","56","52","12","2","0","1","6","5","3","14","1","2","1",".237",".282",".356",".639",".274","-0.4","0.1","-0.1","3708"
"Tyler Saladino","Brewers","65","271","243","53","10","1","8","28","28","22","73","2","5","2",".220",".290",".365",".655",".282","-0.2","0.4","-0.1","10807"
"Travis Jankowski","Reds","36","152","134","32","5","1","2","16","11","15","34","1","5","2",".238",".317",".322",".639",".283","-0.1","0.6","-0.1","13768"
"Andrew Knizner","Cardinals","43","179","163","43","8","0","5","19","20","11","30","2","1","1",".263",".317",".410",".728",".309","0.5","0.0","-0.1","19514"
"Greg Allen","Indians","78","329","295","73","14","2","5","36","32","21","72","8","12","5",".246",".310",".361",".672",".290","0.8","0.5","-0.1","16623"
"Elias Diaz","Pirates","85","358","328","88","18","1","7","35","38","23","63","3","1","1",".268",".319",".390",".709",".304","-1.6","-0.4","-0.1","11680"
"Sam Travis","Red Sox","67","280","253","65","12","1","8","33","33","22","67","2","3","1",".257",".319",".404",".723",".308","-0.5","-0.4","-0.1","16263"
"Gerardo Parra","","58","245","240","60","13","1","7","27","29","16","51","3","5","2",".250",".303",".391",".694",".294","0.4","-0.6","-0.1","8553"
"Mark Trumbo","","83","350","319","76","14","1","17","41","50","26","93","2","1","0",".238",".296",".443",".739",".310","-0.2","-0.8","-0.1","6876"
"Andrew Stevenson","Nationals","33","139","127","32","5","1","2","13","13","9","37","1","3","1",".250",".305",".350",".654",".283","0.0","0.2","-0.1","17932"
"Danny Santana","Rangers","140","588","543","135","27","5","20","70","72","32","163","5","19","8",".248",".294",".428",".722",".302","-1.9","1.6","-0.1","10322"
"Lucas Erceg","Brewers","32","135","123","28","5","0","4","14","15","9","33","1","1","0",".225",".281",".381",".662",".281","0.0","0.1","-0.1","sa872722"
"Charlie Culberson","Braves","34","143","132","31","6","1","3","14","15","8","37","1","1","1",".238",".285",".377",".662",".280","-0.1","0.1","-0.1","3298"
"Austin Jackson","","22","91","82","20","4","0","1","9","8","7","27","1","1","0",".239",".303",".352",".655",".283","-1.3","0.0","-0.1","9848"
"Monte Harrison","Marlins","67","280","254","57","10","2","8","27","28","19","89","4","9","4",".225",".285",".372",".657",".281","0.0","0.4","-0.1","sa828691"
"Harold Castro","Tigers","93","392","371","98","14","3","6","37","36","13","81","2","5","3",".263",".290",".362",".652",".278","-1.6","0.2","-0.1","14691"
"Steve Wilkerson","Orioles","40","168","153","36","7","1","4","17","16","10","44","2","2","1",".235",".290",".357",".647",".279","-1.1","0.0","-0.2","16041"
"Tyrone Taylor","Brewers","24","102","94","21","4","0","3","10","11","6","24","1","1","0",".225",".275",".370",".644",".275","0.0","0.1","-0.2","13675"
"Franchy Cordero","Padres","105","441","402","90","17","3","13","45","47","31","149","4","8","4",".224",".284",".382",".666",".283","-2.5","1.0","-0.2","14567"
"Drew Butera","","34","141","126","28","6","0","3","14","14","11","36","1","1","0",".221",".290",".352",".642",".276","-0.3","-0.2","-0.2","3411"
"Ian Sagdal","Nationals","44","184","169","44","9","1","3","18","18","11","38","1","1","0",".258",".306",".375",".682",".292","0.0","0.1","-0.2","sa875695"
"Brandon Dixon","Tigers","87","364","336","80","17","2","11","39","41","20","110","3","5","2",".240",".287",".406",".693",".292","-0.3","0.3","-0.2","15214"
"Raimel Tapia","Rockies","76","319","296","82","17","3","6","36","35","17","68","2","8","3",".277",".317",".418",".734",".311","-1.9","0.6","-0.2","14350"
"Keon Broxton","","48","203","179","35","7","1","6","20","20","19","81","2","8","3",".195",".277",".335",".612",".266","0.6","0.4","-0.2","9253"
"Magneuris Sierra","Marlins","88","370","345","88","13","4","4","30","32","17","69","2","15","7",".254",".291",".349",".640",".274","-0.9","0.8","-0.3","17023"
"Sam Hilliard","Rockies","105","441","400","99","18","4","17","52","55","32","134","3","13","6",".248",".306",".435",".742",".312","-4.2","0.1","-0.3","17954"
"Josh Fuentes","Rockies","36","150","140","37","8","1","4","16","18","6","39","1","1","1",".260",".296",".419",".714",".300","0.1","0.1","-0.3","16885"
"Adrian Sanchez","Nationals","64","270","251","65","14","1","4","25","26","13","50","2","6","3",".260",".299",".365",".664",".283","0.5","0.4","-0.3","11338"
"Peter Bourjos","","38","161","149","34","7","2","4","16","16","8","43","1","2","1",".228",".273",".369",".643",".273","0.1","0.2","-0.3","2578"
"Nick Hundley","","38","160","147","32","7","1","5","16","18","9","47","1","1","1",".219",".269",".375",".644",".272","-0.7","-0.6","-0.4","3376"
"Juan Centeno","","27","115","105","24","5","0","2","10","10","7","22","1","1","0",".232",".287",".332",".619",".268","-0.9","-0.1","-0.4","7168"
"Chris Owings","","63","266","244","54","12","1","6","26","26","16","77","2","7","2",".222",".274",".352",".626",".268","-1.3","0.4","-0.4","10030"
"Erik Gonzalez","Pirates","77","325","302","73","14","2","6","31","31","15","88","3","6","2",".243",".283",".360",".643",".272","-1.1","0.2","-0.4","13369"
"Mark Reynolds","","55","231","202","43","8","0","9","25","27","24","76","2","1","1",".213",".300",".388",".688",".295","-0.3","-1.0","-0.4","7619"
"Jeff Mathis","Rangers","62","262","238","48","11","1","4","23","22","18","84","2","1","1",".202",".262",".302",".564",".245","0.2","-0.7","-0.4","3448"
"Jon Jay","","83","350","317","82","15","2","3","37","27","21","65","7","3","1",".258",".315",".345",".660",".288","-1.9","0.0","-0.4","5227"
"Chris Davis","Orioles","58","245","215","42","7","0","11","27","29","25","94","2","1","0",".196",".286",".385",".671",".286","-0.4","-0.1","-0.4","9272"
"Jacob Nottingham","Brewers","44","186","168","35","8","0","5","17","18","13","58","3","2","1",".208",".274",".343",".618",".266","0.0","0.2","-0.5","16448"
"Bubba Starling","Royals","130","546","503","119","25","2","11","54","53","31","137","4","8","3",".237",".285",".363",".648",".277","0.8","0.5","-0.5","13356"
"Lewis Brinson","Marlins","132","553","503","109","22","4","15","50","54","34","165","8","9","4",".217",".276",".363",".639",".272","0.4","0.2","-0.6","14352"
"Jake Noll","Nationals","130","546","509","129","23","1","12","52","56","25","114","5","5","2",".254",".293",".374",".667",".285","0.9","0.3","-1.1","19703"
