"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","SB","CS","AVG","OBP","SLG","OPS","wOBA","playerid"
"Mike Trout","Angels","159","682","542","163","31","4","48","125","116","122","141","15","6",".301",".438",".635","1.073",".434","10155"
"Christian Yelich","Brewers","154","672","577","178","33","3","38","110","108","85","136","18","6",".308",".401",".574",".975",".402","11477"
"Juan Soto","Nationals","156","680","569","168","34","4","35","107","107","104","127","9","3",".295",".403",".551",".954",".395","20123"
"Cody Bellinger","Dodgers","152","673","577","167","35","4","43","111","117","86","129","14","4",".290",".383",".587",".969",".392","15998"
"Alex Bregman","Astros","152","664","557","161","35","3","35","108","100","92","85","7","2",".288",".394",".550",".944",".392","17678"
"Nolan Arenado","Rockies","157","683","605","182","37","3","43","103","123","66","100","3","1",".300",".368",".585",".953",".387","9777"
"J.D. Martinez","Red Sox","152","655","576","171","34","2","39","101","109","69","149","2","1",".298",".374",".566",".940",".385","6184"
"Freddie Freeman","Braves","156","678","582","173","37","3","32","101","103","82","125","9","3",".297",".389",".535",".924",".382","5361"
"Bryce Harper","Phillies","154","668","552","147","30","2","37","101","103","105","161","11","4",".266",".387",".528",".914",".378","11579"
"Mookie Betts","Dodgers","154","680","588","173","38","4","30","108","96","82","90","19","5",".294",".382",".524",".907",".377","13611"
"Aaron Judge","Yankees","152","656","549","143","26","2","39","103","97","96","202","6","2",".260",".376",".525",".901",".375","15640"
"Trevor Story","Rockies","154","668","600","170","40","6","37","108","105","57","175","21","5",".283",".350",".553",".903",".372","12564"
"Yordan Alvarez","Astros","143","621","538","150","31","2","35","93","103","75","157","3","1",".279",".368",".540",".908",".372","19556"
"Ronald Acuna Jr.","Braves","152","664","585","167","31","4","35","109","97","66","164","31","7",".286",".364",".530",".894",".371","18401"
"Anthony Rendon","Angels","154","661","572","163","36","2","30","94","93","75","95","3","1",".286",".372",".517",".889",".369","12861"
"Kris Bryant","Cubs","151","659","562","153","32","3","31","95","93","78","148","5","2",".273",".374",".504",".878",".369","15429"
"Charlie Blackmon","Rockies","144","626","563","167","31","6","28","94","93","48","109","9","3",".297",".361",".525",".886",".369","7859"
"George Springer","Astros","149","650","561","155","25","2","34","102","95","75","134","6","3",".275",".368",".510",".878",".369","12856"
"Anthony Rizzo","Cubs","156","681","574","160","32","3","28","95","92","79","94","6","2",".279",".383",".490",".873",".367","3473"
"Giancarlo Stanton","Yankees","139","600","522","135","22","1","41","91","98","67","175","2","1",".259",".349",".542",".891",".367","4949"
"Eugenio Suarez","Reds","151","654","569","151","25","2","41","97","106","71","168","3","1",".265",".353",".533",".886",".366","12552"
"Justin Turner","Dodgers","139","616","537","156","33","2","25","88","87","59","94","3","1",".290",".373",".497",".870",".366","5235"
"Jose Altuve","Astros","152","664","595","182","33","3","26","102","90","55","97","16","5",".306",".369",".500",".870",".365","5417"
"Joey Gallo","Rangers","149","630","531","121","24","2","48","96","109","89","229","6","2",".228",".343",".550",".893",".365","14128"
"Josh Donaldson","Twins","147","637","535","139","29","2","31","96","88","91","140","4","1",".259",".371",".495",".866",".365","5038"
"Max Muncy","Dodgers","136","602","505","128","24","2","33","91","92","85","149","3","1",".253",".366",".506",".871",".364","13301"
"Paul Goldschmidt","Cardinals","157","680","580","158","29","2","32","95","98","88","159","8","2",".272",".371",".496",".868",".363","9218"
"Jose Ramirez","Indians","152","655","576","161","37","4","31","99","96","68","81","23","6",".279",".357",".522",".879",".363","13510"
"Peter Alonso","Mets","154","665","580","148","28","1","43","95","108","65","173","2","1",".255",".343",".530",".873",".360","19251"
"Xander Bogaerts","Red Sox","154","662","588","171","36","2","27","95","90","63","117","6","2",".290",".361",".497",".858",".359","12161"
"Nelson Cruz","Twins","147","637","568","152","29","1","39","92","104","54","152","1","0",".268",".339",".529",".869",".358","2434"
"Rafael Devers","Red Sox","149","641","583","168","41","3","30","93","94","50","119","7","3",".288",".346",".519",".865",".357","17350"
"Joc Pederson","Dodgers","100","444","384","96","19","1","26","67","70","50","94","3","1",".250",".345",".512",".857",".356","11899"
"Josh Bell","Pirates","154","660","572","156","32","3","29","88","98","79","122","3","1",".273",".362",".494",".856",".356","13145"
"Jorge Soler","Royals","149","627","546","140","29","1","35","86","97","68","167","2","1",".257",".346",".509",".855",".356","14221"
"Vladimir Guerrero Jr.","Blue Jays","143","604","535","156","30","2","22","80","77","58","88","3","1",".292",".365",".481",".846",".355","19611"
"Andrew McCutchen","Phillies","131","569","485","128","25","2","24","81","74","73","121","9","3",".264",".366",".473",".839",".355","9847"
"Michael Conforto","Mets","139","602","515","134","27","2","30","83","84","74","140","4","2",".259",".359",".491",".850",".355","16376"
"Tommy Pham","Padres","146","631","544","152","27","4","21","90","74","75","127","19","5",".279",".372",".463",".835",".355","2967"
"Carlos Correa","Astros","149","650","571","155","31","2","32","95","95","69","147","3","1",".272",".352",".498",".850",".355","14162"
"Francisco Lindor","Indians","154","662","595","168","34","3","32","94","98","55","97","16","6",".283",".346",".509",".855",".353","12916"
"Rhys Hoskins","Phillies","151","654","550","133","29","2","34","90","95","88","151","3","1",".243",".354",".486",".840",".352","16472"
"Ketel Marte","Diamondbacks","156","672","608","178","35","6","23","94","89","56","91","9","3",".293",".354",".487",".841",".352","13613"
"Marcell Ozuna","Braves","147","643","578","160","28","2","33","90","97","57","127","5","2",".277",".344",".501",".845",".352","10324"
"Manny Machado","Padres","157","680","606","166","30","2","36","89","106","64","112","8","2",".274",".344",".505",".849",".351","11493"
"Kyle Schwarber","Cubs","138","603","516","128","24","2","34","83","93","77","157","3","2",".248",".349",".499",".847",".351","16478"
"Gleyber Torres","Yankees","152","656","589","162","29","2","34","92","93","56","147","7","3",".275",".341",".502",".842",".350","16997"
"Austin Meadows","Rays","139","593","532","145","32","4","27","82","80","51","122","13","4",".273",".341",".503",".843",".349","15672"
"Nicholas Castellanos","Reds","139","605","551","155","38","4","26","82","86","44","136","3","1",".281",".337",".503",".840",".349","11737"
"Fernando Tatis Jr.","Padres","149","645","579","157","30","5","30","94","89","55","182","20","6",".271",".339",".496",".836",".348","19709"
"Gary Sanchez","Yankees","115","455","401","99","17","0","29","64","71","43","117","1","0",".246",".328",".510",".838",".347","11442"
"Matt Olson","Athletics","152","647","563","138","31","1","37","87","96","71","167","1","0",".245",".336",".501",".838",".347","14344"
"David Dahl","Rockies","134","584","532","149","34","6","24","84","82","42","144","10","3",".281",".336",".499",".835",".347","13744"
"Yasmani Grandal","White Sox","136","536","452","109","19","1","27","74","72","76","124","2","1",".240",".351",".468",".819",".346","11368"
"Joey Votto","Reds","151","654","546","145","30","2","17","85","70","97","120","4","1",".266",".381",".420",".801",".346","4314"
"Corey Seager","Dodgers","141","623","559","157","38","2","23","84","87","55","114","1","1",".281",".348",".478",".826",".346","13624"
"Eloy Jimenez","White Sox","141","600","553","154","30","2","30","80","89","39","140","1","1",".279",".329",".504",".833",".345","17484"
"Jesse Winker","Reds","109","391","338","93","19","1","13","51","47","45","62","2","1",".275",".365",".447",".812",".345","13590"
"Edwin Encarnacion","White Sox","134","572","499","121","21","1","34","78","86","62","123","2","0",".243",".333",".494",".827",".345","2151"
"Shohei Ohtani","Angels","130","557","504","138","30","3","26","79","77","45","126","9","3",".273",".334",".496",".830",".345","19755"
"Mitch Garver","Twins","97","384","338","86","19","1","19","53","55","39","93","0","0",".254",".336",".487",".823",".344","15161"
"Matt Chapman","Athletics","156","661","580","143","33","4","34","91","89","69","158","2","1",".246",".332",".493",".825",".344","16505"
"Max Kepler","Twins","147","637","560","143","33","4","29","89","86","66","105","5","2",".256",".339",".484",".823",".344","12144"
"Carlos Santana","Indians","154","662","556","138","27","2","27","86","88","98","102","3","1",".248",".362",".453",".814",".344","2396"
"Miguel Sano","Twins","138","595","515","121","25","1","35","86","93","71","210","1","0",".235",".331",".495",".826",".344","12164"
"Mike Moustakas","Reds","146","633","567","146","28","1","37","84","98","54","107","2","1",".258",".328",".505",".833",".344","4892"
"Starling Marte","Diamondbacks","149","644","590","172","31","6","22","96","77","34","113","30","7",".291",".343",".473",".816",".343","9241"
"Jeff McNeil","Mets","147","637","574","165","33","4","20","83","77","43","87","8","3",".287",".349",".463",".813",".343","15362"
"Yasiel Puig","","112","483","434","116","22","3","23","69","65","40","99","12","4",".268",".335",".485",".820",".343","14225"
"Howie Kendrick","Nationals","105","319","292","86","16","1","11","42","44","22","52","3","1",".293",".346",".467",".814",".343","4229"
"Ozzie Albies","Braves","154","671","610","174","38","6","23","94","88","49","109","16","4",".285",".341",".479",".821",".342","16556"
"Jose Abreu","White Sox","149","635","578","161","31","2","28","83","88","38","129","2","1",".279",".336",".485",".821",".342","15676"
"Adam Eaton","Nationals","146","638","553","157","28","6","13","86","64","63","103","12","4",".283",".368",".425",".793",".342","11205"
"J.T. Realmuto","Phillies","134","534","485","134","27","3","23","73","74","37","107","7","2",".276",".334",".484",".819",".342","11739"
"Eric Thames","Nationals","110","462","402","97","21","2","25","63","73","50","136","5","1",".240",".333",".490",".822",".341","3711"
"Yoan Moncada","White Sox","151","641","571","152","30","4","26","90","79","60","183","14","4",".266",".339",".472",".811",".340","17232"
"Daniel Murphy","Rockies","130","563","514","149","36","3","17","71","77","39","78","2","1",".291",".342",".474",".816",".340","4316"
"Trey Mancini","Orioles","154","641","578","157","28","2","28","83","81","52","145","1","0",".272",".337",".474",".811",".340","15149"
"Mark Canha","Athletics","143","606","525","130","27","2","27","81","75","62","137","3","1",".248",".342",".464",".805",".340","11445"
"Trea Turner","Nationals","152","666","606","172","32","6","21","100","79","52","129","39","8",".285",".344",".462",".806",".340","16252"
"Michael Brantley","Astros","141","614","552","160","34","2","17","82","77","52","69","6","2",".289",".352",".450",".802",".339","4106"
"Luke Voit","Yankees","100","433","377","96","17","1","18","58","54","47","110","0","0",".256",".346",".452",".798",".339","14811"
"Yoenis Cespedes","Mets","60","199","180","46","8","1","11","27","30","16","47","1","0",".255",".320",".500",".820",".339","13110"
"Willson Contreras","Cubs","105","421","371","97","19","2","17","56","54","40","100","3","1",".261",".342",".458",".801",".338","11609"
"Javier Baez","Cubs","154","673","624","171","33","4","34","95","100","36","177","16","5",".274",".318",".503",".821",".338","12979"
"David Peralta","Diamondbacks","138","595","535","149","28","5","20","78","75","50","113","3","1",".277",".343",".460",".803",".337","2136"
"Franmil Reyes","Indians","136","586","525","133","25","1","32","76","93","54","160","1","0",".253",".324",".488",".812",".337","14566"
"A.J. Pollock","Dodgers","89","353","319","84","17","2","16","51","49","27","72","8","2",".264",".327",".476",".803",".336","9256"
"Bryan Reynolds","Pirates","149","639","574","160","35","4","18","79","78","54","143","5","2",".279",".346",".445",".790",".335","19326"
"Matt Carpenter","Cardinals","123","532","447","105","25","2","21","66","68","75","131","3","1",".235",".349",".438",".788",".335","8090"
"DJ LeMahieu","Yankees","154","663","601","176","27","3","18","87","73","52","98","6","3",".292",".350",".435",".785",".335","9874"
"Marcus Semien","Athletics","156","661","585","154","32","3","24","88","76","67","110","11","4",".262",".339",".453",".792",".335","12533"
"Eduardo Escobar","Diamondbacks","152","658","598","160","35","6","28","85","94","49","122","4","1",".267",".324",".483",".807",".335","6153"
"Bo Bichette","Blue Jays","147","625","570","159","39","3","19","84","71","45","136","17","5",".278",".334",".460",".794",".334","19612"
"Aaron Hicks","Yankees","16","70","60","14","3","0","3","10","8","9","16","1","0",".241",".342",".443",".785",".334","5297"
"Mitch Haniger","Mariners","84","352","309","77","15","1","16","44","46","34","88","3","1",".249",".333",".458",".790",".334","14274"
"Andrew Benintendi","Red Sox","149","641","561","150","38","4","16","86","70","67","121","12","4",".267",".348",".437",".785",".333","17901"
"Brandon Nimmo","Mets","118","511","428","103","21","3","16","68","52","70","135","6","2",".240",".358",".413",".771",".333","12927"
"Domingo Santana","Indians","87","377","329","84","17","1","14","50","48","41","118","5","2",".255",".342",".440",".783",".333","10348"
"Justin Upton","Angels","144","619","541","130","24","1","32","85","84","68","183","6","2",".239",".329",".462",".791",".333","5222"
"Alex Verdugo","Red Sox","125","536","486","137","34","2","14","69","64","43","75","5","2",".283",".343",".445",".788",".333","17027"
"Hanley Ramirez","","37","161","144","37","7","0","8","21","22","14","36","1","0",".255",".328",".465",".792",".332","8001"
"Jung Ho Kang","","11","49","44","11","2","0","3","6","7","4","14","0","0",".243",".322",".469",".791",".332","17182"
"Paul DeJong","Cardinals","154","666","597","152","33","2","31","84","95","52","155","6","2",".254",".323",".471",".794",".332","18015"
"Jorge Polanco","Twins","152","658","590","163","35","5","18","87","75","54","108","8","3",".277",".339",".447",".785",".332","13152"
"Jordan Luplow","Indians","68","293","257","64","15","1","11","38","38","31","66","4","1",".251",".336",".452",".788",".332","16424"
"Justin Smoak","Brewers","115","462","391","90","17","1","21","57","63","64","107","0","0",".231",".342",".436",".779",".332","9054"
"Eddie Rosario","Twins","147","637","594","165","32","4","29","84","91","33","101","6","2",".277",".314",".489",".803",".331","12155"
"Ji-Man Choi","Rays","107","455","391","97","20","1","17","56","54","56","106","2","1",".247",".345",".433",".778",".331","5452"
"Luis Arraez","Twins","130","560","505","155","32","3","4","69","56","44","51","4","2",".308",".363",".408",".771",".331","18568"
"Miguel Andujar","Yankees","117","503","466","128","28","2","21","65","67","27","84","2","1",".275",".319",".476",".796",".331","15878"
"C.J. Cron","Tigers","128","538","488","126","24","2","25","66","75","35","116","2","1",".259",".320",".472",".792",".331","12546"
"Omar Narvaez","Brewers","91","362","316","84","12","1","12","43","44","38","65","0","0",".267",".348",".426",".774",".331","13338"
"Hunter Renfroe","Rays","125","531","481","115","23","1","33","69","83","41","150","3","1",".239",".303",".498",".801",".330","15464"
"Steven Souza Jr.","Cubs","117","389","337","81","16","1","16","53","49","44","110","7","2",".240",".334",".439",".773",".329","5667"
"Nick Senzel","Reds","110","418","376","100","24","3","13","58","48","34","102","12","3",".266",".330",".450",".780",".329","19293"
"Ryan McMahon","Rockies","131","570","511","131","31","3","21","75","76","51","162","5","2",".257",".328",".455",".783",".329","15112"
"Ryan Braun","Brewers","110","481","435","115","24","2","19","63","64","36","98","10","3",".265",".325",".460",".785",".329","3410"
"Jose Martinez","Rays","52","221","197","54","10","1","6","26","25","20","45","1","0",".274",".342",".425",".767",".327","7996"
"Brian Dozier","","65","280","244","57","12","1","13","37","37","31","64","3","1",".233",".325",".450",".775",".327","9810"
"Avisail Garcia","Brewers","115","482","440","118","20","2","19","61","64","32","115","6","2",".268",".325",".453",".778",".327","5760"
"Starlin Castro","Nationals","122","532","495","140","25","1","19","65","75","29","89","3","1",".284",".325",".453",".778",".326","4579"
"Khris Davis","Athletics","147","626","555","129","23","1","35","80","90","60","173","1","0",".232",".313",".470",".782",".326","9112"
"Nathaniel Lowe","Rays","13","55","49","12","3","0","2","7","7","6","13","0","0",".255",".337",".429",".766",".326","19566"
"Asdrubal Cabrera","Nationals","87","302","271","70","15","1","11","37","42","26","60","1","0",".258",".326",".447",".773",".325","4962"
"Daniel Vogelbach","Mariners","79","331","280","63","11","0","14","38","42","47","83","0","0",".226",".338",".423",".762",".325","14130"
"Brandon Belt","Giants","126","538","461","112","26","3","16","64","62","68","117","4","1",".242",".343",".418",".761",".325","10264"
"Christian Walker","Diamondbacks","125","539","481","118","26","2","24","69","75","48","142","4","1",".246",".320",".458",".778",".325","13419"
"Nomar Mazara","White Sox","122","517","465","119","23","1","22","64","69","42","112","2","1",".256",".322",".455",".778",".325","14553"
"Keston Hiura","Brewers","146","636","578","149","32","3","26","82","85","44","186","11","3",".258",".320",".455",".776",".325","20003"
"Brandon Lowe","Rays","136","579","515","126","28","3","24","73","73","54","167","6","2",".245",".321",".450",".771",".325","18882"
"Shin-Soo Choo","Rangers","146","617","527","129","25","2","19","76","62","73","152","6","2",".244",".346",".405",".751",".325","3174"
"Yandy Diaz","Rays","130","551","483","129","22","2","13","66","55","61","104","3","1",".268",".352",".402",".754",".325","16578"
"Salvador Perez","Royals","136","532","496","128","25","2","28","63","82","24","105","1","0",".258",".300",".486",".786",".325","7304"
"J.D. Davis","Mets","118","511","462","120","24","1","21","63","66","41","123","2","1",".259",".324",".448",".772",".325","16219"
"Victor Robles","Nationals","156","680","608","162","34","5","19","94","74","42","143","31","7",".266",".334",".432",".766",".324","18363"
"Kurt Suzuki","Nationals","78","311","282","74","14","0","13","37","45","19","41","1","0",".262",".320",".452",".772",".324","8259"
"Chris Taylor","Dodgers","87","284","255","66","15","2","9","39","33","25","75","5","2",".259",".330",".435",".765",".324","13757"
"Lorenzo Cain","Brewers","143","622","556","154","29","3","11","79","62","54","106","19","5",".277",".348",".401",".749",".323","9077"
"Wil Myers","Padres","109","369","327","79","16","1","15","49","45","38","107","12","3",".242",".324",".439",".763",".323","10047"
"Jake Lamb","Diamondbacks","73","235","203","48","10","2","9","30","29","28","59","2","1",".236",".332",".430",".763",".323","13329"
"Ryan Zimmerman","Nationals","89","289","261","68","14","1","11","35","40","23","59","1","0",".259",".322",".444",".765",".323","4220"
"Yuli Gurriel","Astros","149","650","604","168","38","2","21","84","85","33","79","5","2",".278",".320",".450",".770",".322","19198"
"Cavan Biggio","Blue Jays","136","577","487","111","24","3","20","74","61","79","165","10","3",".228",".339",".411",".750",".322","19252"
"Ian Desmond","Rockies","86","252","229","60","11","2","9","34","31","19","61","6","2",".263",".322",".441",".763",".322","6885"
"Whit Merrifield","Royals","156","654","600","168","38","5","14","83","69","43","109","23","7",".281",".333",".428",".761",".322","11281"
"Kole Calhoun","Diamondbacks","134","581","510","125","24","3","22","72","74","61","126","4","1",".245",".330",".431",".761",".322","11200"
"Hunter Dozier","Royals","147","620","558","139","33","4","23","75","78","54","165","4","1",".250",".318",".447",".765",".321","15117"
"Randal Grichuk","Blue Jays","130","549","504","121","28","3","29","70","78","36","144","3","1",".240",".296",".480",".776",".321","10243"
"Brian Anderson","Marlins","152","648","576","148","31","2","20","73","76","55","138","4","1",".257",".332",".421",".753",".321","18289"
"Dexter Fowler","Cardinals","130","560","481","114","23","4","17","70","60","68","134","8","3",".238",".339",".404",".743",".320","4062"
"Greg Bird","","16","69","60","14","3","0","3","8","9","8","18","0","0",".228",".320",".440",".759",".320","14131"
"Jay Bruce","Phillies","89","246","221","52","11","1","13","31","37","21","59","1","0",".233",".301",".472",".773",".320","9892"
"Miguel Cabrera","Tigers","138","578","515","139","27","1","15","64","65","55","111","1","0",".269",".341",".411",".753",".320","1744"
"Nick Solak","Rangers","112","473","423","109","19","2","16","57","51","39","111","5","2",".258",".328",".422",".750",".320","19294"
"Cesar Hernandez","Indians","133","572","511","141","22","5","10","71","57","53","98","8","3",".276",".347",".396",".743",".320","10556"
"Garrett Cooper","Marlins","96","367","333","88","18","1","11","40","45","28","89","1","0",".264",".327",".425",".752",".319","15279"
"Didi Gregorius","Phillies","141","611","561","146","26","3","25","75","82","38","88","7","2",".261",".312",".454",".765",".319","6012"
"Ramon Laureano","Athletics","147","626","565","140","31","4","24","83","72","47","171","14","3",".247",".314",".443",".757",".319","17128"
"Wilmer Flores","Giants","105","350","322","88","17","1","11","38","45","21","41","1","0",".274",".323",".433",".756",".319","5827"
"Trent Grisham","Padres","118","511","443","107","23","4","15","63","55","58","115","9","3",".242",".334",".412",".745",".319","18564"
"Corey Dickerson","Marlins","118","503","466","125","27","4","17","56","65","30","99","4","2",".268",".315",".451",".766",".319","10762"
"Robinson Cano","Mets","130","560","511","136","29","1","19","64","70","41","90","0","0",".266",".323",".436",".758",".318","3269"
"Travis Shaw","Blue Jays","104","439","382","86","17","1","20","53","56","50","111","3","1",".226",".320",".435",".755",".318","11982"
"Gregory Polanco","Pirates","136","583","518","126","28","3","23","71","76","57","132","10","3",".243",".320",".437",".757",".318","12907"
"Gavin Lux","Dodgers","130","573","517","135","27","4","16","76","66","49","127","9","3",".261",".326",".423",".749",".317","19955"
"Willie Calhoun","Rangers","130","548","497","125","26","1","22","62","67","42","83","2","1",".251",".313",".444",".757",".317","17838"
"Enrique Hernandez","Dodgers","89","271","242","59","12","1","11","35","35","25","54","1","0",".245",".317",".438",".755",".317","10472"
"Tim Anderson","White Sox","152","648","614","173","31","3","20","85","76","25","145","20","6",".281",".312",".442",".754",".317","15172"
"Stephen Vogt","Diamondbacks","87","280","253","63","14","2","10","34","36","23","56","2","1",".251",".314",".443",".757",".317","5000"
"Renato Nunez","Orioles","144","600","543","131","26","1","29","72","77","44","151","2","0",".241",".306",".451",".757",".317","14503"
"Nick Markakis","Braves","102","405","358","98","21","1","6","46","42","40","53","1","0",".274",".348",".390",".738",".317","5930"
"Robinson Chirinos","Rangers","92","357","308","68","14","1","16","43","42","37","105","1","0",".220",".320",".421",".741",".317","3142"
"Austin Riley","Braves","58","254","233","57","12","1","12","32","38","17","79","1","0",".245",".301",".462",".763",".317","18360"
"Stephen Piscotty","Athletics","96","406","363","90","20","1","14","49","48","34","84","1","1",".248",".320",".427",".746",".317","13367"
"Logan Morrison","","2","7","6","1","0","0","0","1","1","1","2","0","0",".228",".315",".434",".749",".317","9205"
"Mitch Moreland","Red Sox","107","460","407","97","22","1","18","57","59","44","102","1","0",".239",".317",".432",".749",".316","3086"
"Aristides Aquino","Reds","102","403","370","88","18","2","22","54","58","26","116","6","1",".237",".292",".475",".767",".316","15482"
"Scooter Gennett","","60","259","239","63","13","1","9","30","33","16","60","1","0",".262",".312",".443",".755",".316","10339"
"Alex Avila","Twins","55","218","181","39","7","0","8","28","26","34","75","0","0",".213",".340",".395",".736",".316","7476"
"Jonathan Schoop","Tigers","136","572","533","137","27","1","25","66","77","27","129","2","1",".257",".301",".455",".756",".316","11265"
"Travis d'Arnaud","Braves","91","363","330","83","16","1","14","44","47","28","73","1","0",".253",".315",".434",".748",".316","7739"
"Will Smith","Dodgers","105","426","376","86","18","1","20","55","58","39","113","3","1",".228",".311",".437",".749",".316","19197"
"Marwin Gonzalez","Twins","75","322","290","75","15","1","10","40","38","25","68","2","1",".260",".324",".421",".744",".316","5497"
"Brad Miller","Cardinals","42","102","90","21","4","1","4","13","13","10","28","1","0",".233",".314",".435",".749",".316","12775"
"Tyler O'Neill","Cardinals","120","478","433","103","21","2","23","59","68","37","157","5","1",".237",".303",".453",".756",".316","15711"
"Ty France","Padres","37","81","73","18","4","0","3","9","10","5","16","0","0",".253",".323",".417",".740",".315","17982"
"Jesus Aguilar","Marlins","105","448","395","94","17","0","19","48","60","43","108","0","0",".238",".317",".428",".745",".315","11342"
"Lourdes Gurriel Jr.","Blue Jays","138","584","541","139","28","2","25","72","74","30","135","7","2",".257",".303",".452",".754",".315","19238"
"Dansby Swanson","Braves","146","636","568","146","31","3","19","79","74","56","138","11","4",".256",".326",".422",".748",".315","18314"
"Neil Walker","","53","132","116","29","6","0","4","15","16","13","27","0","0",".247",".327",".411",".739",".315","7539"
"Adam Frazier","Pirates","131","563","507","139","29","4","9","64","58","43","74","8","3",".274",".336",".399",".736",".315","15223"
"Buster Posey","Giants","125","491","437","120","21","1","9","52","54","44","70","2","1",".274",".343",".389",".732",".315","9166"
"Todd Frazier","Rangers","122","514","453","105","20","1","22","61","61","49","111","5","2",".231",".315",".426",".741",".314","785"
"Tommy La Stella","Angels","99","424","382","100","18","1","13","49","49","34","55","0","0",".261",".325",".413",".738",".314","12371"
